tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
4600,442,1559,1117,1117,0,0,0,27,4.320406,0.0,15240.027314,536.577182,2739.102413,2350.0,2221.25,4600,8,52,5740800.0,912162.7473,1323.9389,1785.6934,24.8625,0.0,0.0,0.0,68,0.042986,222,220,0,0.502262,0.497738,0.0,1.507059,15,0.033937,0.000153,1.019596,0.50107,0.502453,0.996158,0.402428,0.333832,0.295414,0.492962,0.050161,0.201877,0.304241,0.500124,0.400044,0.051262,0.010654,0.002087,0.002208,0.008394,0.001132,0.001242,0.000652,0.002054,1.7e-05,0.000365,0.000857,0.00187,0.001448,6.6e-05
4620,443,1564,1121,1121,0,0,0,28,5.350368,0.0,15235.625227,536.535017,2738.114615,2350.0,2224.1,4620,8,52,5765760.0,916795.9473,1326.4139,1790.4249,24.958,0.0,0.0,0.0,68,0.045147,223,220,0,0.503386,0.496614,0.0,1.506983,15,0.03386,0.0,1.020684,0.501326,0.502514,0.997084,0.401955,0.333938,0.295217,0.492714,0.050112,0.201998,0.303817,0.499971,0.400591,0.051208,0.010998,0.002077,0.002197,0.00865,0.001134,0.001246,0.000649,0.002064,1.7e-05,0.000365,0.000865,0.001889,0.001494,6.6e-05
4640,445,1570,1125,1125,0,0,0,26,4.267088,0.0,15210.064022,538.073983,2737.658929,2350.0,2231.78,4640,8,52,5790720.0,921429.1473,1328.8889,1796.498,25.0396,0.0,0.0,0.0,68,0.044944,225,220,0,0.505618,0.494382,0.0,1.508584,15,0.033708,0.0,1.020857,0.501395,0.502414,0.996562,0.401548,0.333798,0.295188,0.492689,0.050067,0.201937,0.304091,0.499948,0.400334,0.05128,0.011014,0.002117,0.002181,0.008558,0.001142,0.001237,0.000653,0.002062,1.7e-05,0.00037,0.000861,0.001881,0.001503,6.6e-05
4660,447,1577,1130,1130,0,0,0,25,4.269514,0.0,15174.497221,539.425019,2736.305467,2350.0,2232.76,4660,8,52,5815680.0,926062.3473,1331.3639,1804.0956,25.0396,0.0,0.0,0.0,68,0.044743,225,222,0,0.503356,0.496644,0.0,1.508814,14,0.03132,0.0,1.020867,0.500316,0.50311,0.995651,0.401494,0.333568,0.29508,0.492763,0.050118,0.202022,0.303826,0.500496,0.40069,0.051316,0.010904,0.002212,0.002246,0.008406,0.001152,0.001225,0.000652,0.002088,1.7e-05,0.000375,0.000879,0.00189,0.001519,6.6e-05
4680,451,1583,1132,1132,0,0,0,23,3.672763,0.0,15115.782257,545.357805,2730.969432,2350.0,2215.47,4680,8,52,5840640.0,930695.5473,1333.8389,1812.7766,25.1294,0.0,0.0,0.0,68,0.044346,225,226,0,0.498891,0.501109,0.0,1.506001,14,0.031042,0.0,1.019624,0.500428,0.50317,0.995827,0.401607,0.333644,0.295182,0.492483,0.05016,0.201988,0.303864,0.500576,0.400466,0.051301,0.010781,0.002243,0.002235,0.008321,0.00115,0.001228,0.00065,0.002082,1.8e-05,0.000373,0.000878,0.001872,0.001516,6.5e-05
4700,448,1586,1138,1138,0,0,0,27,6.193462,0.0,15043.659072,543.520607,2730.285931,2350.0,2244.56,4700,8,52,5865600.0,935328.7473,1336.3139,1818.5345,25.3083,0.0,0.0,0.0,68,0.044643,225,223,0,0.502232,0.497768,0.0,1.508058,14,0.03125,0.0,1.019903,0.500278,0.502753,0.996328,0.402129,0.333747,0.295137,0.492667,0.050195,0.201801,0.303487,0.500099,0.400545,0.051299,0.010905,0.002206,0.002205,0.00849,0.001188,0.00124,0.00066,0.002117,1.7e-05,0.000371,0.000861,0.00182,0.0015,6.6e-05
4720,445,1591,1146,1146,0,0,0,30,7.038828,0.0,14998.685229,539.295838,2733.665333,2350.0,2254.71,4720,7,52,5890560.0,939961.9473,1338.7889,1824.3704,25.3083,0.0,0.0,0.0,68,0.044944,227,218,0,0.510112,0.489888,0.0,1.510142,14,0.031461,0.000445,1.019363,0.500909,0.501869,0.996672,0.402406,0.33397,0.294595,0.49277,0.050242,0.201578,0.303486,0.499604,0.400241,0.051376,0.010881,0.00214,0.002141,0.00849,0.00119,0.001254,0.000684,0.002101,1.7e-05,0.00037,0.00086,0.001798,0.001493,6.6e-05
4740,446,1595,1149,1149,0,0,0,29,4.821886,0.0,14969.669617,539.79177,2735.386344,2350.0,2259.81,4740,7,52,5915520.0,944595.1473,1341.2639,1828.8979,25.3083,0.0,0.0,0.0,68,0.044843,228,218,0,0.511211,0.488789,0.0,1.51142,14,0.03139,0.000309,1.017665,0.500872,0.501924,0.995784,0.402393,0.333884,0.294824,0.492834,0.050266,0.201501,0.303912,0.499692,0.400094,0.051386,0.010869,0.002142,0.002141,0.008442,0.001191,0.001255,0.000675,0.002096,1.7e-05,0.00037,0.00089,0.001794,0.001504,6.6e-05
4760,441,1598,1157,1157,0,0,0,30,5.669214,0.0,14970.479587,536.009128,2738.321658,2350.0,2275.53,4760,7,52,5940480.0,949246.764,1343.7389,1834.2201,25.3083,0.0,0.0,0.0,68,0.045351,224,217,0,0.507937,0.492063,0.0,1.511361,13,0.029478,0.000466,1.0192,0.501247,0.502609,0.996792,0.402428,0.334084,0.294647,0.492383,0.05026,0.201559,0.303925,0.500397,0.399925,0.051391,0.010882,0.002156,0.002153,0.008661,0.001151,0.001258,0.000666,0.002099,1.7e-05,0.000371,0.000875,0.001781,0.001508,6.5e-05
4780,446,1606,1160,1160,0,0,0,29,5.258434,0.0,14970.994755,537.707325,2737.034241,2350.0,2259.5,4780,7,52,5965440.0,953901.6306,1346.2139,1839.4795,25.3083,0.0,0.0,0.0,68,0.044843,228,218,0,0.511211,0.488789,0.0,1.511226,14,0.03139,0.0,1.019541,0.501029,0.502397,0.997178,0.402711,0.334017,0.294211,0.492115,0.050315,0.201434,0.303562,0.500197,0.39953,0.051438,0.010806,0.002138,0.00213,0.009017,0.001138,0.001266,0.000673,0.002084,1.7e-05,0.000371,0.000861,0.001775,0.001519,6.6e-05
4800,448,1612,1164,1164,0,0,0,28,4.999323,0.0,14960.917815,540.109169,2734.891508,2350.0,2261.42,4800,7,52,5990400.0,958556.4973,1348.6889,1846.5523,25.3556,0.0,0.0,0.0,68,0.044643,230,218,0,0.513393,0.486607,0.0,1.509702,14,0.03125,0.000137,1.020175,0.501141,0.502481,0.997398,0.402911,0.334263,0.294203,0.492646,0.050268,0.201437,0.304261,0.500352,0.3995,0.051541,0.010874,0.002199,0.002139,0.009046,0.001131,0.001279,0.000658,0.002013,1.7e-05,0.000374,0.000888,0.001765,0.001543,6.7e-05
4820,445,1613,1168,1168,0,0,0,28,4.504116,0.0,14944.575169,541.866947,2733.628937,2350.0,2283.57,4820,7,52,6015360.0,963211.364,1351.1639,1852.775,25.3556,0.0,0.0,0.0,68,0.044944,227,218,0,0.510112,0.489888,0.0,1.508584,14,0.031461,0.0,1.021207,0.501025,0.502854,0.998509,0.402734,0.334738,0.294159,0.492757,0.05025,0.20157,0.304577,0.500391,0.399649,0.051503,0.010786,0.002202,0.002122,0.009131,0.001128,0.001265,0.000661,0.002024,1.7e-05,0.000372,0.000899,0.001773,0.001532,6.7e-05
4840,442,1619,1177,1177,0,0,0,30,6.080107,0.0,14929.136937,536.735946,2737.183947,2350.0,2300.47,4840,8,52,6040320.0,967866.2306,1353.6389,1858.2995,25.3556,0.0,0.0,0.0,68,0.045249,224,218,0,0.506787,0.493213,0.0,1.507843,15,0.033937,0.0,1.022554,0.501101,0.503286,0.998432,0.402338,0.334833,0.294208,0.492381,0.050203,0.201961,0.304281,0.500166,0.400469,0.051572,0.010764,0.002285,0.002211,0.009054,0.001105,0.001272,0.000666,0.002004,1.7e-05,0.000374,0.000921,0.001726,0.001507,6.8e-05
4860,440,1620,1180,1180,0,0,0,27,4.94523,0.0,14949.977701,537.836155,2737.218615,2350.0,2318.14,4860,8,52,6065280.0,972521.0973,1356.1139,1862.7044,25.5388,0.0,0.0,0.0,68,0.045455,224,216,0,0.509091,0.490909,0.0,1.508591,15,0.034091,0.0,1.02292,0.501038,0.503189,0.99856,0.402416,0.334985,0.294301,0.492491,0.050209,0.201942,0.304383,0.500029,0.400415,0.051598,0.010792,0.002297,0.002216,0.009042,0.001109,0.001273,0.000668,0.002016,1.7e-05,0.000376,0.000921,0.00173,0.001511,6.8e-05
4880,441,1624,1183,1183,0,0,0,29,6.799241,0.0,14965.494081,536.652265,2736.548494,2350.0,2330.14,4880,8,52,6090240.0,977184.6306,1358.5889,1865.7272,25.6153,0.0,0.0,0.0,68,0.045351,225,216,0,0.510204,0.489796,0.0,1.506349,15,0.034014,0.0,1.021026,0.501138,0.503029,0.998315,0.402059,0.334887,0.294152,0.492248,0.050185,0.201967,0.304442,0.500514,0.400134,0.051722,0.010346,0.002297,0.002188,0.009286,0.001086,0.00126,0.000661,0.002008,1.7e-05,0.000382,0.000917,0.001709,0.001524,6.8e-05
4900,447,1633,1186,1186,0,0,0,27,4.692031,0.0,15023.714376,537.059061,2738.248908,2350.0,2317.08,4900,8,52,6115200.0,981877.1106,1361.0639,1870.1897,25.6153,0.0,0.0,0.0,68,0.044743,229,218,0,0.512304,0.487696,0.0,1.506682,15,0.033557,0.0,1.020531,0.501371,0.502476,0.997802,0.40238,0.334557,0.294423,0.492373,0.050187,0.201927,0.304479,0.5011,0.39978,0.051695,0.010126,0.002283,0.002196,0.009207,0.001075,0.001238,0.000667,0.002018,1.7e-05,0.000379,0.000918,0.001692,0.001545,6.8e-05
4920,453,1640,1187,1187,0,0,0,25,4.209387,0.0,15033.038164,544.704624,2731.085989,2350.0,2304.94,4920,8,52,6140160.0,986581.3773,1363.5389,1879.013,25.6352,0.0,0.0,0.0,68,0.04415,230,223,0,0.507726,0.492274,0.0,1.50404,15,0.033113,0.0,1.020722,0.501577,0.502178,0.998,0.40244,0.334218,0.294271,0.492188,0.050171,0.202024,0.304262,0.500625,0.399206,0.051693,0.010123,0.002291,0.002197,0.00917,0.001073,0.001228,0.000669,0.002008,1.7e-05,0.000377,0.000911,0.001713,0.001565,6.8e-05
4940,446,1642,1196,1196,0,0,0,29,5.748642,0.0,15034.206142,542.221238,2732.03012,2350.0,2335.71,4940,8,52,6165120.0,991285.644,1366.0139,1886.8239,25.9785,0.0,0.0,0.0,68,0.044843,228,218,0,0.511211,0.488789,0.0,1.506756,15,0.033632,0.000441,1.02158,0.501469,0.50217,0.996905,0.40221,0.334949,0.294274,0.492247,0.050103,0.202251,0.304365,0.500624,0.398881,0.051748,0.010177,0.002306,0.002236,0.009146,0.001071,0.001228,0.000678,0.001993,1.7e-05,0.000384,0.000911,0.001718,0.001586,6.7e-05
4960,445,1647,1202,1202,0,0,0,28,4.333974,0.0,15084.966788,539.463172,2736.202854,2350.0,2347.89,4960,8,52,6190080.0,996003.9506,1368.4889,1891.4613,26.0819,0.0,0.0,0.0,68,0.044944,229,216,0,0.514607,0.485393,0.0,1.507805,15,0.033708,0.000293,1.021063,0.500913,0.502229,0.99574,0.402489,0.335251,0.294584,0.492196,0.050092,0.202296,0.304363,0.500748,0.398764,0.051773,0.010154,0.002278,0.002241,0.008964,0.001081,0.001277,0.000683,0.00201,1.7e-05,0.000383,0.000891,0.001728,0.001655,6.8e-05
4980,439,1649,1210,1210,0,0,0,33,6.732661,0.0,15217.449149,533.655193,2739.612145,2350.0,2385.11,4980,8,52,6215040.0,1000761.084,1370.9639,1894.9644,26.2018,0.0,0.0,0.0,68,0.045558,226,213,0,0.514806,0.485194,0.0,1.513113,15,0.034169,0.000552,1.022344,0.500917,0.502207,0.996311,0.402792,0.336105,0.295,0.492161,0.050079,0.202654,0.304159,0.500971,0.398834,0.051732,0.010302,0.002286,0.002272,0.009149,0.001103,0.00131,0.000705,0.002014,1.8e-05,0.000384,0.000852,0.001721,0.001685,6.8e-05
5000,443,1657,1214,1214,0,0,0,31,7.13049,0.0,15346.20878,534.542505,2738.327005,2350.0,2382.16,5000,7,52,6240000.0,1005518.2173,1373.4389,1900.1607,26.4271,0.0,0.0,0.0,68,0.047404,229,214,0,0.51693,0.48307,0.0,1.514417,15,0.03386,0.000147,1.021404,0.500842,0.501291,0.996367,0.402776,0.336348,0.294776,0.492871,0.050046,0.202436,0.304149,0.500821,0.39834,0.051719,0.010373,0.00226,0.002229,0.009006,0.00111,0.001335,0.000724,0.002147,1.8e-05,0.000378,0.000848,0.001744,0.001711,7e-05
