tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
4560,380,1763,1383,1383,0,0,0,36,8.372354,0.0,12707.239659,456.194485,2815.433161,2393.38848,1895.5,4560,8,81,5690880.0,716588.3715,3054.3914,2023.4673,38.2025,0.0,0.0,0.0,0,0.023684,121,229,30,0.318421,0.602632,0.078947,0.893511,10,0.026316,0.000379,1.015861,0.500871,0.50503,1.002518,0.404915,0.3139,0.299422,0.500382,0.050288,0.200649,0.304735,0.50228,0.397521,0.050842,0.008922,0.001424,0.001429,0.006906,0.000858,0.000826,0.000569,0.001858,1.2e-05,0.000215,0.000763,0.002096,0.001168,7e-05
4580,384,1771,1387,1387,0,0,0,35,8.324985,0.0,12607.185533,459.736759,2811.938255,2392.462093,1892.29,4580,8,81,5715840.0,720455.1315,3063.3933,2031.5543,38.3957,0.0,0.0,0.0,0,0.023438,121,234,29,0.315104,0.609375,0.075521,0.892875,11,0.028646,0.0,1.015741,0.500854,0.505181,1.003635,0.404972,0.313862,0.29962,0.500769,0.05029,0.20085,0.304809,0.503248,0.397258,0.050748,0.009269,0.001423,0.001458,0.006938,0.000874,0.00082,0.000577,0.001823,1.2e-05,0.000219,0.000765,0.002183,0.00117,7.1e-05
4600,386,1779,1393,1393,0,0,0,34,7.372097,0.0,12490.170373,460.148674,2812.479229,2392.008865,1899.0,4600,8,81,5740800.0,724334.379,3072.3952,2038.9098,38.4833,0.0,0.0,0.0,13,0.025907,122,236,28,0.316062,0.611399,0.072539,0.893378,11,0.028497,0.001067,1.016352,0.500756,0.505455,1.00393,0.405083,0.313663,0.29949,0.501403,0.050288,0.200645,0.305533,0.503326,0.397278,0.050809,0.009141,0.001407,0.00146,0.00707,0.000871,0.000812,0.000589,0.001854,1.2e-05,0.000234,0.000778,0.002191,0.001165,7.5e-05
4620,387,1785,1398,1398,0,0,0,32,5.343168,0.0,12396.891737,463.535062,2811.12177,2391.782464,1911.06,4620,8,81,5765760.0,728236.119,3081.3971,2048.2675,38.7809,0.0,0.0,0.0,13,0.02584,122,237,28,0.315245,0.612403,0.072351,0.893112,11,0.028424,0.0,1.015715,0.500692,0.505645,1.004283,0.404876,0.313699,0.299529,0.501711,0.050314,0.200698,0.305561,0.503085,0.398256,0.050759,0.008743,0.001398,0.001452,0.006949,0.000872,0.000809,0.000584,0.001842,1.2e-05,0.000233,0.000764,0.002177,0.001161,7.2e-05
4640,385,1793,1408,1408,0,0,0,32,5.024658,0.0,12303.969112,459.949247,2815.026095,2391.668196,1936.28,4640,8,81,5790720.0,732137.859,3090.3989,2057.1878,39.1529,0.0,0.0,0.0,13,0.025974,122,236,27,0.316883,0.612987,0.07013,0.895555,12,0.031169,0.002508,1.014167,0.500322,0.505903,1.003785,0.405096,0.314062,0.299456,0.501605,0.050338,0.200708,0.305701,0.502807,0.398032,0.050602,0.0078,0.001402,0.001459,0.00685,0.000899,0.000809,0.000564,0.001845,1.2e-05,0.000232,0.000775,0.002151,0.00118,6.9e-05
4660,382,1802,1420,1420,0,0,0,37,8.617539,0.0,12258.281314,453.233063,2818.149398,2391.610223,1962.45,4660,8,81,5815680.0,736039.599,3099.4008,2065.1007,39.3723,0.0,0.0,0.0,13,0.026178,124,231,27,0.324607,0.604712,0.070681,0.898249,12,0.031414,0.001703,1.012715,0.499391,0.505941,1.006435,0.40561,0.314427,0.299421,0.501518,0.050315,0.200699,0.305415,0.503311,0.39755,0.05047,0.007989,0.001359,0.001423,0.006766,0.000894,0.000789,0.000563,0.001737,1.2e-05,0.000236,0.000776,0.002272,0.001164,6.7e-05
4680,382,1810,1428,1428,0,0,0,39,8.318571,0.0,12219.449296,453.282445,2818.398984,2391.580733,1958.79,4680,8,81,5840640.0,739941.339,3108.4027,2074.532,39.3932,0.0,0.0,0.0,71,0.028796,126,229,27,0.329843,0.599476,0.070681,0.899073,11,0.028796,0.000402,1.015259,0.498985,0.505606,1.007709,0.405457,0.314994,0.299589,0.501073,0.050359,0.200683,0.30578,0.503481,0.397652,0.050456,0.008269,0.001401,0.001434,0.007,0.000904,0.000792,0.000579,0.001713,1.3e-05,0.000232,0.000776,0.002368,0.001167,6.8e-05
4700,382,1817,1435,1435,0,0,0,39,8.395485,0.0,12196.763565,456.086079,2815.518436,2391.565712,1975.43,4700,8,81,5865600.0,743860.035,3117.4046,2085.5152,39.4914,0.0,0.0,0.0,71,0.028796,123,231,28,0.32199,0.604712,0.073298,0.897699,11,0.028796,0.001127,1.01579,0.498375,0.505655,1.007089,0.405474,0.315141,0.299663,0.501834,0.050371,0.20043,0.305865,0.503196,0.397869,0.05048,0.00832,0.00143,0.001454,0.00695,0.000915,0.000805,0.000584,0.001724,1.3e-05,0.000228,0.000778,0.002131,0.001169,6.7e-05
4720,381,1824,1443,1443,0,0,0,38,8.761316,0.0,12182.134669,456.510447,2814.728236,2391.558056,1991.45,4720,8,81,5890560.0,747790.035,3126.4065,2095.5286,39.6181,0.0,0.0,0.0,99,0.028871,121,232,28,0.317585,0.608924,0.073491,0.896161,10,0.026247,0.000564,1.016969,0.498109,0.505268,1.00747,0.405529,0.315519,0.299635,0.5022,0.050338,0.199882,0.305393,0.50279,0.397534,0.050607,0.008926,0.001431,0.00145,0.006966,0.000907,0.000793,0.000577,0.001738,1.3e-05,0.000239,0.000768,0.00213,0.001213,7.4e-05
4740,387,1834,1447,1447,0,0,0,32,7.879085,0.0,12115.41266,461.750002,2810.370913,2391.554152,1976.79,4740,8,81,5915520.0,751720.035,3135.4084,2105.4338,39.9861,0.0,0.0,0.0,99,0.028424,122,237,28,0.315245,0.612403,0.072351,0.89512,10,0.02584,0.001085,1.016827,0.497919,0.505184,1.007673,0.404893,0.315174,0.299626,0.501783,0.050262,0.199737,0.30497,0.502663,0.397177,0.05064,0.009001,0.001391,0.001451,0.00691,0.000916,0.000787,0.000563,0.001755,1.3e-05,0.000241,0.000765,0.002167,0.001211,7.4e-05
4760,383,1838,1455,1455,0,0,0,34,8.020828,0.0,12051.83426,461.374362,2810.60481,2391.552161,2005.9,4760,8,81,5940480.0,755650.035,3144.4103,2114.3682,39.9861,0.0,0.0,0.0,99,0.033943,121,233,29,0.315927,0.608355,0.075718,0.895171,10,0.02611,0.000184,1.018145,0.497469,0.50447,1.008778,0.404622,0.315132,0.299741,0.501341,0.050321,0.199463,0.305313,0.502661,0.397065,0.050706,0.009064,0.001285,0.001459,0.007067,0.000919,0.000755,0.000558,0.001683,1.3e-05,0.000249,0.000779,0.00214,0.001219,7.5e-05
4780,376,1843,1467,1467,0,0,0,37,7.305162,0.0,12058.599243,453.199879,2819.494959,2391.551145,2053.17,4780,8,81,5965440.0,759594.81,3153.4122,2120.5352,39.9861,0.0,0.0,0.0,99,0.034574,117,230,29,0.31117,0.611702,0.077128,0.893713,11,0.029255,0.000734,1.018646,0.498257,0.504943,1.008981,0.404938,0.315166,0.300229,0.500951,0.050307,0.19934,0.305611,0.502703,0.39657,0.050897,0.00918,0.001304,0.001494,0.007043,0.000898,0.000765,0.00058,0.00168,1.3e-05,0.000246,0.000786,0.002133,0.00121,7.5e-05
4800,378,1856,1478,1478,0,0,0,40,8.552843,0.0,12120.806202,449.253976,2822.193181,2391.550628,2042.29,4800,8,81,5990400.0,763558.53,3162.4141,2130.1564,40.1839,0.0,0.0,0.0,99,0.037037,118,232,28,0.312169,0.613757,0.074074,0.892,10,0.026455,0.001259,1.019065,0.498684,0.504846,1.007568,0.405543,0.315279,0.299826,0.500766,0.05028,0.199452,0.305209,0.50267,0.396368,0.05084,0.008882,0.001337,0.001513,0.007046,0.000856,0.00077,0.000592,0.001799,1.3e-05,0.000253,0.000757,0.002018,0.001187,7.4e-05
4820,382,1869,1487,1487,0,0,0,42,9.30685,0.0,12184.280499,452.212679,2818.480472,2391.550363,2032.61,4820,8,81,6015360.0,767538.4665,3171.416,2143.3249,40.9054,0.0,0.0,0.0,99,0.039267,114,240,28,0.298429,0.628272,0.073298,0.888958,10,0.026178,0.0002,1.018792,0.498771,0.504175,1.00817,0.404985,0.315383,0.299627,0.500578,0.050323,0.19936,0.304495,0.502611,0.39629,0.050834,0.008638,0.001411,0.00153,0.006895,0.000845,0.00078,0.000584,0.001791,1.3e-05,0.000255,0.00075,0.002019,0.001146,7.5e-05
4840,382,1875,1493,1493,0,0,0,40,7.058686,0.0,12231.815832,457.55976,2815.381554,2391.550229,2034.71,4840,8,81,6040320.0,771524.574,3180.4179,2155.186,41.759,0.0,0.0,0.0,99,0.041885,113,240,29,0.295812,0.628272,0.075916,0.888573,10,0.026178,0.000877,1.019391,0.498288,0.504396,1.008488,0.405402,0.314708,0.299618,0.500428,0.050407,0.199153,0.30474,0.502022,0.39591,0.050881,0.008755,0.001425,0.001595,0.006954,0.000887,0.000814,0.000592,0.001824,1.3e-05,0.00026,0.000766,0.002046,0.001118,8e-05
4860,376,1879,1503,1503,0,0,0,45,11.004772,0.0,12273.895598,454.31083,2814.684398,2391.55016,2062.84,4860,8,81,6065280.0,775526.634,3189.4198,2163.9363,42.0903,0.0,0.0,0.0,99,0.039894,112,235,29,0.297872,0.625,0.077128,0.889301,10,0.026596,0.000709,1.019784,0.498285,0.503931,1.008553,0.405748,0.314787,0.299226,0.501193,0.050382,0.199257,0.30505,0.502493,0.395065,0.050874,0.00868,0.001447,0.001576,0.006868,0.000881,0.000813,0.000584,0.001911,1.3e-05,0.000269,0.000767,0.002084,0.001123,8.1e-05
4880,373,1888,1515,1515,0,0,0,50,13.339721,0.0,12377.173107,446.652135,2820.008143,2391.550125,2077.28,4880,8,81,6090240.0,779520.0675,3198.4216,2171.1351,42.3014,0.0,0.0,0.0,99,0.037534,114,229,30,0.30563,0.613941,0.080429,0.890377,10,0.02681,0.002127,1.019626,0.497875,0.504191,1.009883,0.406262,0.315198,0.299069,0.501283,0.050362,0.199715,0.304248,0.502915,0.395521,0.050684,0.008363,0.001541,0.001592,0.006827,0.000905,0.000871,0.000592,0.001841,1.3e-05,0.000255,0.000698,0.002098,0.001094,7.2e-05
4900,372,1894,1522,1522,0,0,0,47,9.943201,0.0,12523.658402,446.827688,2823.229111,2393.159106,2098.36,4900,8,81,6115200.0,783525.2025,3205.5203,2180.0091,42.3795,0.0,0.0,0.0,99,0.040323,115,227,30,0.30914,0.610215,0.080645,0.892169,9,0.024194,0.00091,1.019534,0.497262,0.504273,1.008556,0.406497,0.315316,0.299391,0.501125,0.050432,0.199876,0.304091,0.504472,0.396034,0.050751,0.008661,0.001568,0.001603,0.006756,0.000891,0.000858,0.000635,0.001847,1.3e-05,0.000255,0.000693,0.002177,0.001086,7.2e-05
4920,377,1903,1526,1526,0,0,0,46,8.629164,0.0,12658.883057,452.187952,2819.182884,2394.82821,2088.39,4920,8,81,6140160.0,787558.0665,3211.0619,2189.9629,42.6126,0.0,0.0,0.0,99,0.039788,115,232,30,0.30504,0.615385,0.079576,0.889874,9,0.023873,0.0,1.018245,0.497492,0.504352,1.007499,0.406949,0.315322,0.299625,0.50086,0.050417,0.200035,0.303895,0.503725,0.396217,0.050788,0.008497,0.001581,0.001637,0.006815,0.000899,0.00085,0.000656,0.001859,1.3e-05,0.000256,0.00069,0.002051,0.001086,7.3e-05
4940,374,1912,1538,1538,0,0,0,54,14.194146,0.0,12787.68841,446.316567,2819.489286,2395.576893,2115.88,4940,8,81,6165120.0,791605.2285,3216.6034,2198.5046,43.0364,0.0,0.0,0.0,99,0.042781,115,228,31,0.307487,0.609626,0.082888,0.892973,9,0.024064,0.00231,1.018859,0.496729,0.50346,1.009973,0.406706,0.315682,0.29999,0.500385,0.050355,0.199859,0.304527,0.503205,0.395159,0.050858,0.008853,0.001603,0.001644,0.006896,0.00095,0.000849,0.000665,0.001848,1.3e-05,0.000269,0.000734,0.002082,0.001088,7.7e-05
4960,379,1922,1543,1543,0,0,0,45,8.125043,0.0,12958.618292,450.200741,2821.674216,2395.901067,2094.98,4960,9,81,6190080.0,795659.6085,3222.1449,2208.9226,43.0364,0.0,0.0,0.0,99,0.039578,115,233,31,0.30343,0.614776,0.081794,0.891234,9,0.023747,0.000371,1.017617,0.497459,0.504579,1.010121,0.407072,0.316221,0.299655,0.500098,0.050386,0.199394,0.304349,0.50235,0.395214,0.050689,0.008914,0.001617,0.001717,0.007035,0.000991,0.000866,0.000666,0.001867,1.3e-05,0.000271,0.000745,0.001982,0.001084,7.6e-05
4980,379,1930,1551,1551,0,0,0,47,8.757579,0.0,13109.398288,450.981023,2820.261398,2396.039276,2107.45,4980,9,81,6215040.0,799718.64,3227.6865,2219.7668,43.1017,0.0,0.0,0.0,99,0.042216,115,233,31,0.30343,0.614776,0.081794,0.890292,9,0.023747,0.00069,1.017648,0.498045,0.504859,1.010083,0.407284,0.31592,0.299749,0.49927,0.050368,0.199566,0.304336,0.501937,0.39497,0.050703,0.009041,0.001694,0.001745,0.007156,0.000991,0.000868,0.00066,0.001847,1.3e-05,0.00027,0.000757,0.001972,0.001076,7.6e-05
5000,376,1940,1564,1564,0,0,0,50,13.299412,0.0,13261.925157,445.787788,2820.9128,2396.097811,2128.8,5000,9,81,6240000.0,803786.31,3233.228,2231.159,43.2916,0.0,0.0,0.0,99,0.039894,114,232,30,0.303191,0.617021,0.079787,0.887569,9,0.023936,0.00076,1.016202,0.498078,0.504852,1.010942,0.407515,0.316127,0.298738,0.498408,0.050383,0.200126,0.304316,0.501402,0.395259,0.050558,0.009229,0.00175,0.001681,0.007274,0.001012,0.000933,0.000634,0.00167,1.3e-05,0.000254,0.000726,0.001863,0.001017,7.1e-05
