tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
2760,325,1108,783,783,0,0,0,36,6.795132,0.0,10277.043475,377.594953,2895.609914,2296.288014,1297.58,2760,5,86,3444480.0,383653.0935,607.0127,1205.7524,27.3756,0.0,0.0,0.0,28,0.027692,68,224,33,0.209231,0.689231,0.101538,0.874048,1,0.003077,0.001565,0.996702,0.500797,0.502596,1.004378,0.397314,0.309857,0.300168,0.49704,0.049969,0.198824,0.301566,0.505153,0.400369,0.051066,0.003927,0.001079,0.001148,0.005564,0.000782,0.000594,0.00047,0.001067,9e-06,0.000173,0.000607,0.001131,0.000812,5e-05
2780,326,1117,791,791,0,0,0,40,8.57095,0.0,10245.701815,379.33775,2892.091301,2295.863567,1299.79,2780,5,86,3469440.0,386943.8475,610.9528,1216.9304,28.0184,0.0,0.0,0.0,28,0.030675,70,223,33,0.214724,0.684049,0.101227,0.874887,2,0.006135,0.000828,0.995466,0.501602,0.502936,1.003737,0.397666,0.309624,0.30013,0.495909,0.049938,0.198696,0.301619,0.505672,0.400188,0.051177,0.003913,0.001076,0.001141,0.005423,0.000808,0.000583,0.000465,0.001005,9e-06,0.000169,0.000604,0.001143,0.000809,5.2e-05
2800,327,1126,799,799,0,0,0,39,7.712456,0.0,10251.727417,379.246635,2893.040909,2294.482031,1310.72,2800,5,86,3494400.0,390247.284,616.6553,1226.123,28.0861,0.0,0.0,0.0,28,0.030581,70,225,32,0.214067,0.688073,0.097859,0.876106,2,0.006116,0.001485,0.996073,0.5013,0.503243,1.003407,0.398026,0.309769,0.300347,0.496421,0.049937,0.198721,0.301146,0.506386,0.400378,0.051135,0.003954,0.00105,0.001088,0.005416,0.000772,0.000584,0.00046,0.001079,9e-06,0.000168,0.000595,0.001186,0.000791,5.2e-05
2820,329,1138,809,809,0,0,0,41,8.709501,0.0,10247.906539,379.236537,2892.053961,2292.945303,1304.53,2820,5,86,3519360.0,393573.6555,623.6594,1238.0221,28.1925,0.0,0.0,0.0,28,0.030395,71,225,33,0.215805,0.683891,0.100304,0.87367,2,0.006079,0.00148,0.995015,0.500721,0.503328,1.004682,0.398142,0.309495,0.300107,0.496273,0.049956,0.198501,0.301155,0.506129,0.400794,0.050913,0.004064,0.001048,0.001148,0.005234,0.000757,0.000572,0.000457,0.001111,9e-06,0.000171,0.000598,0.001143,0.000788,5e-05
2840,330,1143,813,813,0,0,0,40,7.21431,0.0,10234.065971,386.110288,2886.675401,2292.02688,1308.85,2840,5,86,3544320.0,396901.7055,630.9827,1249.2968,28.469,0.0,0.0,0.0,28,0.030303,71,226,33,0.215152,0.684848,0.1,0.872782,2,0.006061,0.000439,0.995287,0.501039,0.503751,1.006051,0.39827,0.309728,0.299876,0.496841,0.049908,0.198337,0.301293,0.50618,0.400926,0.05084,0.004055,0.001054,0.00115,0.00535,0.000749,0.000573,0.000463,0.001134,9e-06,0.000173,0.000608,0.001136,0.000787,5e-05
2860,333,1154,821,821,0,0,0,40,8.414561,0.0,10192.359658,387.19712,2884.388318,2291.569333,1309.67,2860,5,86,3569280.0,400229.7555,638.306,1259.5935,28.7686,0.0,0.0,0.0,91,0.03003,70,230,33,0.21021,0.690691,0.099099,0.872419,2,0.006006,0.000446,0.996269,0.500892,0.503581,1.007152,0.39788,0.309782,0.299556,0.497227,0.049915,0.198725,0.301174,0.505848,0.400598,0.050887,0.004168,0.001055,0.001126,0.00524,0.000738,0.000574,0.000482,0.001155,9e-06,0.000184,0.000599,0.001157,0.000783,5e-05
2880,334,1163,829,829,0,0,0,42,8.435187,0.0,10146.013278,387.510409,2884.054404,2291.336577,1319.45,2880,5,86,3594240.0,403560.9675,645.6293,1269.0843,28.7686,0.0,0.0,0.0,91,0.02994,70,231,33,0.209581,0.691617,0.098802,0.871985,2,0.005988,0.000431,0.996401,0.501211,0.503159,1.006185,0.397816,0.309636,0.299893,0.496664,0.049948,0.198562,0.300626,0.507172,0.400994,0.051041,0.004188,0.001057,0.001092,0.005378,0.000745,0.000544,0.000477,0.001103,9e-06,0.000182,0.000571,0.001157,0.000816,4.9e-05
2900,336,1169,833,833,0,0,0,38,6.024545,0.0,10089.888973,394.005598,2879.969857,2291.216915,1321.3,2900,5,86,3619200.0,406904.8275,652.9526,1279.4833,29.2988,0.0,0.0,0.0,91,0.029762,71,233,32,0.21131,0.693452,0.095238,0.873063,2,0.005952,0.000415,0.997334,0.501083,0.502982,1.006619,0.39808,0.309369,0.299309,0.49726,0.049999,0.198546,0.300737,0.507127,0.401094,0.051022,0.004193,0.001047,0.001083,0.005537,0.000758,0.000547,0.000485,0.001134,9e-06,0.000182,0.000578,0.001141,0.000813,5e-05
2920,333,1175,842,842,0,0,0,36,7.243653,0.0,10014.650177,390.528145,2882.228202,2291.155063,1334.28,2920,5,86,3644160.0,410248.6875,660.2759,1286.7084,29.5428,0.0,0.0,0.0,91,0.03003,70,231,32,0.21021,0.693694,0.096096,0.872041,2,0.006006,0.000335,0.996066,0.500729,0.503855,1.006579,0.397702,0.309137,0.299168,0.497734,0.050039,0.198427,0.300411,0.507317,0.401447,0.050894,0.004233,0.001083,0.001107,0.005564,0.000774,0.000544,0.000488,0.001155,9e-06,0.000174,0.000572,0.001158,0.000784,4.9e-05
2940,330,1178,848,848,0,0,0,39,8.505524,0.0,9966.436608,389.639351,2881.855125,2291.123003,1353.44,2940,5,86,3669120.0,413592.5475,667.5991,1293.3159,29.5428,0.0,0.0,0.0,28,0.027273,69,229,32,0.209091,0.693939,0.09697,0.871827,2,0.006061,0.000828,0.995794,0.50068,0.503803,1.006052,0.397899,0.309108,0.298592,0.497716,0.050063,0.198431,0.300255,0.50767,0.40182,0.050967,0.004172,0.00108,0.001101,0.005538,0.000776,0.000547,0.000487,0.001137,9e-06,0.000177,0.000574,0.001144,0.000795,5e-05
2960,331,1188,857,857,0,0,0,36,7.932527,0.0,9958.12483,385.971173,2886.0963,2291.10636,1361.64,2960,5,86,3694080.0,416943.591,674.9224,1299.8011,29.8959,0.0,0.0,0.0,28,0.02719,68,230,33,0.205438,0.694864,0.099698,0.869044,2,0.006042,0.000174,0.999029,0.500454,0.503785,1.008043,0.397723,0.309097,0.29854,0.497328,0.050073,0.198645,0.299591,0.50783,0.402222,0.05106,0.004422,0.001106,0.001116,0.005777,0.00077,0.000553,0.000489,0.001099,9e-06,0.000174,0.000541,0.00113,0.000792,4.9e-05
2980,328,1197,869,869,0,0,0,40,10.215419,0.0,9964.612158,383.059831,2886.72475,2291.097715,1378.88,2980,5,86,3719040.0,420318.651,682.2457,1310.7557,30.1621,0.0,0.0,0.0,28,0.027439,68,226,34,0.207317,0.689024,0.103659,0.86861,2,0.006098,0.001009,0.998847,0.500279,0.50406,1.007081,0.396788,0.308973,0.299069,0.497821,0.050094,0.198646,0.299648,0.507663,0.402542,0.050808,0.004556,0.001092,0.001115,0.005864,0.000757,0.000562,0.000503,0.00105,9e-06,0.000173,0.000547,0.001092,0.000824,4.8e-05
3000,327,1201,874,874,0,0,0,38,9.611703,0.0,9981.276988,387.185425,2883.202872,2291.093222,1398.6,3000,5,86,3744000.0,423693.711,689.569,1320.7968,30.5269,0.0,0.0,0.0,28,0.027523,68,226,33,0.207951,0.691131,0.100917,0.869876,1,0.003058,0.000433,0.997419,0.50037,0.503631,1.007703,0.396462,0.308794,0.299033,0.498077,0.050097,0.198702,0.300015,0.507202,0.402398,0.050629,0.004583,0.001117,0.001118,0.005899,0.00073,0.00057,0.000509,0.001042,9e-06,0.000177,0.00056,0.001062,0.000832,4.7e-05
3020,324,1205,881,881,0,0,0,40,9.449862,0.0,10021.045912,383.528966,2887.021173,2293.938762,1427.81,3020,6,86,3768960.0,427072.0801,693.0054,1325.4657,30.5269,0.0,0.0,0.0,91,0.027778,66,227,31,0.203704,0.700617,0.095679,0.870093,1,0.003086,0.000643,0.998614,0.500704,0.503521,1.007341,0.3963,0.308488,0.299238,0.497634,0.050136,0.198508,0.299867,0.506956,0.403159,0.050633,0.004707,0.001116,0.001139,0.005888,0.000731,0.000584,0.000507,0.001023,9e-06,0.000174,0.000558,0.001055,0.000931,4.9e-05
3040,326,1214,888,888,0,0,0,40,8.41445,0.0,10087.827255,381.904339,2889.681211,2295.269932,1433.5,3040,6,86,3793920.0,430460.8501,696.4418,1331.9292,30.628,0.0,0.0,0.0,28,0.02454,65,229,32,0.199387,0.702454,0.09816,0.867865,1,0.003067,0.001603,0.998639,0.499036,0.503556,1.007872,0.396049,0.308456,0.299358,0.497494,0.05008,0.198685,0.300371,0.50708,0.403241,0.050442,0.004755,0.00114,0.001195,0.005736,0.000748,0.00061,0.000487,0.000997,8e-06,0.000176,0.000554,0.001096,0.000928,4.5e-05
3060,328,1224,896,896,0,0,0,37,8.144079,0.0,10154.095702,381.904217,2889.951704,2295.855288,1431.05,3060,6,86,3818880.0,433859.8966,699.8783,1341.1704,30.8092,0.0,0.0,0.0,28,0.02439,65,231,32,0.198171,0.704268,0.097561,0.868226,1,0.003049,0.000413,0.999522,0.499835,0.503854,1.006917,0.396019,0.3087,0.299645,0.496641,0.050049,0.198819,0.300684,0.506736,0.403089,0.050356,0.0051,0.001181,0.001158,0.005978,0.000743,0.000628,0.000506,0.001062,8e-06,0.000177,0.000559,0.001083,0.000928,4.5e-05
3080,328,1232,904,904,0,0,0,39,9.159925,0.0,10218.135628,382.921245,2887.91883,2296.10563,1444.55,3080,6,86,3843840.0,437264.4766,703.3147,1351.5964,31.1311,0.0,0.0,0.0,91,0.027439,65,231,32,0.198171,0.704268,0.097561,0.86861,1,0.003049,0.00041,0.999101,0.499867,0.504254,1.010024,0.396065,0.309051,0.299412,0.496776,0.050119,0.198972,0.300808,0.507009,0.40282,0.050196,0.005239,0.001278,0.001209,0.006012,0.000737,0.000641,0.000509,0.001013,8e-06,0.000187,0.000555,0.001093,0.000919,4.3e-05
3100,330,1240,910,910,0,0,0,42,9.198648,0.0,10284.035218,385.422313,2885.379039,2296.211419,1432.38,3100,6,86,3868800.0,440669.0566,706.7511,1361.3938,31.2245,0.0,0.0,0.0,42,0.027273,68,230,32,0.206061,0.69697,0.09697,0.870427,1,0.00303,0.000839,0.999405,0.499776,0.504022,1.00956,0.395694,0.308774,0.299819,0.496535,0.050131,0.198979,0.300872,0.506688,0.402663,0.050203,0.005267,0.001264,0.001277,0.006087,0.00075,0.000632,0.00051,0.001009,9e-06,0.000187,0.00055,0.001086,0.000934,4.2e-05
3120,329,1249,920,920,0,0,0,42,10.851281,0.0,10330.34757,383.740893,2885.407826,2296.255895,1446.46,3120,6,86,3893760.0,444081.1291,710.1875,1371.746,31.3534,0.0,0.0,0.0,42,0.027356,68,229,32,0.206687,0.696049,0.097264,0.870032,1,0.00304,0.000614,0.998716,0.500308,0.504438,1.009551,0.395734,0.309175,0.299847,0.496201,0.050131,0.199141,0.3015,0.505858,0.402447,0.0504,0.005306,0.001261,0.001289,0.006018,0.000751,0.000648,0.000516,0.001019,9e-06,0.000197,0.000555,0.001054,0.000943,4.3e-05
3140,326,1256,930,930,0,0,0,46,10.667528,0.0,10421.475197,382.667294,2886.665178,2296.274554,1465.27,3140,6,86,3918720.0,447515.8524,713.6239,1382.4973,31.7276,0.0,0.0,0.0,42,0.027607,68,225,33,0.208589,0.690184,0.101227,0.870506,1,0.003067,0.001318,0.99868,0.500355,0.504795,1.009679,0.395988,0.309834,0.299747,0.496335,0.050081,0.199036,0.302057,0.505737,0.40273,0.050641,0.005134,0.001257,0.001264,0.005839,0.000754,0.000644,0.000528,0.001041,9e-06,0.000184,0.000577,0.001065,0.001072,4.5e-05
3160,331,1264,933,933,0,0,0,47,9.409082,0.0,10508.213157,387.293118,2883.297799,2296.282375,1459.24,3160,6,86,3943680.0,450950.7924,717.0603,1390.5572,31.7344,0.0,0.0,0.0,42,0.02719,68,230,33,0.205438,0.694864,0.099698,0.869424,1,0.003021,0.0,0.997259,0.501085,0.504348,1.009509,0.396345,0.30997,0.299863,0.496044,0.05005,0.199165,0.30206,0.505967,0.403221,0.050815,0.005238,0.001279,0.001276,0.00615,0.00075,0.00065,0.000534,0.001066,9e-06,0.00019,0.000582,0.001056,0.001143,4.8e-05
3180,326,1270,944,944,0,0,0,49,9.780721,0.0,10607.565504,382.077626,2888.141653,2296.285652,1481.75,3180,6,86,3968640.0,454385.7324,720.4967,1398.0578,32.2368,0.0,0.0,0.0,91,0.027607,67,227,32,0.205521,0.696319,0.09816,0.870184,1,0.003067,0.001505,0.997204,0.501431,0.503986,1.009893,0.396583,0.309906,0.299734,0.49609,0.050125,0.199036,0.301815,0.505645,0.403037,0.050903,0.005126,0.001349,0.001309,0.006181,0.000754,0.000642,0.000532,0.001053,9e-06,0.000195,0.000575,0.001038,0.001151,4.7e-05
3200,329,1278,949,949,0,0,0,51,10.870109,0.0,10715.619303,384.105527,2885.024364,2296.287024,1484.34,3200,6,86,3993600.0,457839.0024,723.9331,1405.5134,32.4204,0.0,0.0,0.0,91,0.030395,68,229,32,0.206687,0.696049,0.097264,0.872457,1,0.00304,0.000214,0.999049,0.500801,0.504338,1.009783,0.396415,0.310169,0.299667,0.49624,0.05008,0.198986,0.301546,0.504907,0.40265,0.050791,0.005168,0.001315,0.001348,0.00632,0.000752,0.00063,0.000533,0.001093,9e-06,0.00019,0.00058,0.001046,0.001113,4.7e-05
3220,329,1286,957,957,0,0,0,50,8.46149,0.0,10831.891707,383.289471,2888.249039,2296.287599,1498.87,3220,6,86,4018560.0,461292.2724,727.3695,1414.494,32.56,0.0,0.0,0.0,91,0.030395,68,227,34,0.206687,0.68997,0.103343,0.87067,1,0.00304,0.000707,0.997658,0.500742,0.504488,1.008538,0.396437,0.310775,0.299227,0.495452,0.05011,0.199126,0.301565,0.504692,0.403284,0.050868,0.005109,0.001308,0.001317,0.006298,0.000766,0.000621,0.000527,0.001093,1e-05,0.000193,0.000586,0.001056,0.001168,4.8e-05
3240,327,1292,965,965,0,0,0,49,8.074385,0.0,10956.949356,383.110327,2888.815288,2296.28784,1519.15,3240,6,86,4043520.0,464745.5424,730.8059,1423.5338,32.7946,0.0,0.0,0.0,91,0.033639,70,224,33,0.214067,0.685015,0.100917,0.873537,1,0.003058,0.001523,0.997921,0.50086,0.504583,1.006906,0.396797,0.311112,0.299322,0.495114,0.050133,0.199276,0.301455,0.504784,0.402981,0.050818,0.005234,0.001288,0.001288,0.006278,0.000763,0.000638,0.000529,0.001119,1e-05,0.000193,0.000586,0.001028,0.001123,4.6e-05
3260,328,1301,973,973,0,0,0,52,12.128684,0.0,11056.908297,382.475562,2885.395753,2296.287941,1515.9,3260,6,86,4068480.0,468198.6724,734.2423,1432.0657,32.9101,0.0,0.0,0.0,91,0.033537,70,225,33,0.213415,0.685976,0.10061,0.874244,1,0.003049,0.000623,0.99901,0.501264,0.504611,1.007228,0.396289,0.3112,0.299381,0.494425,0.050127,0.199418,0.301836,0.504637,0.403879,0.050789,0.005175,0.001296,0.001296,0.00611,0.000745,0.000645,0.000526,0.001129,1e-05,0.000208,0.000589,0.001041,0.001215,4.8e-05
3280,333,1311,978,978,0,0,0,48,8.625215,0.0,11143.285802,387.99218,2883.382605,2296.287983,1498.11,3280,6,86,4093440.0,471651.9424,737.6788,1443.4679,32.9736,0.0,0.0,0.0,91,0.03003,70,230,33,0.21021,0.690691,0.099099,0.873302,1,0.003003,0.000629,0.999175,0.501733,0.504298,1.00904,0.396338,0.311072,0.299879,0.494425,0.050163,0.199571,0.302022,0.504215,0.403752,0.050756,0.005164,0.001299,0.001295,0.00613,0.000737,0.00065,0.000517,0.001102,1e-05,0.000211,0.000582,0.001035,0.001211,4.5e-05
3300,337,1320,983,983,0,0,0,46,9.111577,0.0,11175.031893,393.191361,2877.697062,2296.288001,1496.5,3300,6,86,4118400.0,475105.2124,741.1152,1454.5174,33.0645,0.0,0.0,0.0,91,0.029674,69,235,33,0.204748,0.697329,0.097923,0.871197,1,0.002967,0.000415,0.998733,0.502675,0.504153,1.007214,0.396625,0.311781,0.299672,0.494453,0.050176,0.199409,0.301695,0.504513,0.404447,0.05069,0.005189,0.001287,0.001318,0.006207,0.000725,0.000669,0.000528,0.001081,1e-05,0.000206,0.000586,0.001037,0.001236,4.6e-05
3320,338,1328,990,990,0,0,0,46,8.618636,0.0,11184.756277,396.335258,2875.046107,2296.288009,1506.96,3320,6,86,4143360.0,478558.4824,744.5516,1465.8911,33.4374,0.0,0.0,0.0,28,0.026627,67,238,33,0.198225,0.704142,0.097633,0.86953,1,0.002959,0.000616,0.998837,0.502846,0.504193,1.007607,0.397154,0.3117,0.29884,0.494762,0.050149,0.19942,0.301596,0.504207,0.404291,0.050671,0.00515,0.001259,0.001308,0.005956,0.000739,0.000687,0.000532,0.001124,1e-05,0.000213,0.000582,0.001066,0.001234,4.6e-05
3340,342,1333,991,991,0,0,0,45,7.219528,0.0,11157.173222,403.728591,2869.051881,2296.288012,1507.97,3340,6,86,4168320.0,482011.7524,747.988,1474.4002,33.4954,0.0,0.0,0.0,28,0.026316,68,241,33,0.19883,0.704678,0.096491,0.869342,1,0.002924,0.0,0.99843,0.5029,0.504628,1.007345,0.397109,0.311808,0.298889,0.494775,0.050113,0.199338,0.301533,0.504391,0.404545,0.050715,0.005159,0.001258,0.001318,0.006066,0.000735,0.000686,0.000528,0.00111,1e-05,0.000213,0.000594,0.001049,0.001233,4.6e-05
3360,344,1341,997,997,0,0,0,44,9.576405,0.0,11095.796008,402.898801,2867.524794,2296.288013,1498.92,3360,6,86,4193280.0,485464.7122,751.4244,1480.4626,33.6272,0.0,0.0,0.0,28,0.026163,67,245,32,0.194767,0.712209,0.093023,0.869311,1,0.002907,0.000363,0.999378,0.503138,0.505057,1.007913,0.396636,0.312327,0.298503,0.494417,0.050095,0.199309,0.301707,0.504349,0.405095,0.050743,0.00518,0.001281,0.001331,0.006113,0.000749,0.000692,0.000563,0.001117,1e-05,0.000216,0.000613,0.001054,0.001319,4.6e-05
3380,347,1351,1004,1004,0,0,0,44,8.167658,0.0,11030.276982,404.5688,2867.263542,2296.288014,1497.63,3380,6,86,4218240.0,488917.9822,754.8608,1490.7471,33.661,0.0,0.0,0.0,91,0.028818,68,247,32,0.195965,0.711816,0.092219,0.870566,1,0.002882,0.001332,0.998896,0.50329,0.505032,1.008937,0.39664,0.31224,0.29795,0.494627,0.050151,0.199354,0.301325,0.504155,0.4051,0.050856,0.005344,0.001275,0.001349,0.006117,0.000769,0.000703,0.000559,0.001067,1.1e-05,0.000225,0.000607,0.001072,0.001348,4.6e-05
3400,347,1360,1013,1013,0,0,0,49,7.93933,0.0,10972.463037,404.845544,2867.215126,2296.288014,1511.16,3400,7,86,4243200.0,492384.0142,758.2972,1502.0234,33.661,0.0,0.0,0.0,91,0.028818,69,245,33,0.198847,0.706052,0.095101,0.870082,1,0.002882,0.000735,0.999319,0.50332,0.505027,1.009309,0.397059,0.312334,0.297952,0.495012,0.050153,0.199178,0.300748,0.504186,0.405208,0.051048,0.005208,0.001303,0.001349,0.006139,0.000769,0.000685,0.000569,0.001124,1.1e-05,0.000217,0.000618,0.001099,0.001347,4.7e-05
3420,347,1369,1022,1022,0,0,0,50,10.273411,0.0,10914.906738,405.686365,2864.040224,2296.288014,1523.85,3420,7,86,4268160.0,495858.5542,761.7336,1513.3337,33.8256,0.0,0.0,0.0,28,0.028818,70,243,34,0.201729,0.700288,0.097983,0.869053,1,0.002882,0.000209,0.999292,0.502521,0.504894,1.006799,0.397134,0.312709,0.298113,0.494785,0.050114,0.199554,0.300717,0.504496,0.405462,0.050932,0.005111,0.001242,0.001344,0.006262,0.000784,0.000704,0.000564,0.001146,1.1e-05,0.000213,0.000615,0.001083,0.00132,4.6e-05
3440,343,1373,1030,1030,0,0,0,50,10.545997,0.0,10867.043271,404.646417,2864.807586,2296.288014,1547.46,3440,7,86,4293120.0,499333.0942,765.17,1522.401,33.9571,0.0,0.0,0.0,28,0.029155,70,238,35,0.204082,0.693878,0.102041,0.868439,1,0.002915,0.000382,0.9981,0.50229,0.504688,1.007257,0.39741,0.312633,0.29819,0.494882,0.05015,0.199705,0.301283,0.504594,0.405013,0.050974,0.00489,0.001238,0.001338,0.006092,0.000814,0.000704,0.000553,0.001143,1.1e-05,0.000214,0.00061,0.001101,0.001343,4.7e-05
3460,348,1384,1036,1036,0,0,0,50,9.761091,0.0,10816.04347,406.316137,2863.922772,2296.536425,1533.32,3460,7,86,4318080.0,502813.0192,768.3346,1531.2856,34.0208,0.0,0.0,0.0,28,0.028736,70,242,36,0.201149,0.695402,0.103448,0.865569,1,0.002874,0.000585,0.997523,0.501547,0.504485,1.006789,0.397709,0.31247,0.29787,0.494323,0.050138,0.199637,0.301085,0.505154,0.404764,0.050927,0.00494,0.001232,0.001304,0.006065,0.000833,0.000691,0.000544,0.001129,1.1e-05,0.000214,0.000643,0.00109,0.001335,4.6e-05
3480,353,1396,1043,1043,0,0,0,49,10.045377,0.0,10746.370477,409.789849,2860.164773,2296.556056,1523.81,3480,7,86,4343040.0,506309.0992,771.4543,1542.084,34.8763,0.0,0.0,0.0,28,0.031161,70,247,36,0.1983,0.699717,0.101983,0.865576,1,0.002833,0.000386,0.997827,0.501791,0.503891,1.007264,0.397945,0.31288,0.298281,0.494442,0.050178,0.199634,0.301623,0.5052,0.404663,0.050855,0.004959,0.00123,0.001341,0.006063,0.000856,0.000683,0.000561,0.001204,1.1e-05,0.000214,0.000631,0.001119,0.001334,5.1e-05
3500,345,1399,1054,1054,0,0,0,51,12.282095,0.0,10681.877104,407.171523,2860.546382,2296.399863,1572.78,3500,7,86,4368000.0,509805.1792,774.8907,1551.8751,35.6971,0.0,0.0,0.0,28,0.031884,71,239,35,0.205797,0.692754,0.101449,0.869265,1,0.002899,0.00153,0.997453,0.502066,0.503166,1.006838,0.398219,0.31292,0.298731,0.494159,0.05014,0.199617,0.301239,0.505424,0.404598,0.050879,0.004858,0.001226,0.001305,0.005862,0.000855,0.000692,0.000525,0.00119,1e-05,0.000213,0.00061,0.0011,0.001348,5e-05
3520,341,1407,1066,1066,0,0,0,55,12.297248,0.0,10649.196876,399.363192,2868.339559,2296.33479,1581.82,3520,7,86,4392960.0,513301.2592,778.3271,1557.5823,35.9029,0.0,0.0,0.0,28,0.029326,71,237,33,0.208211,0.695015,0.096774,0.870435,1,0.002933,0.000966,1.000536,0.501595,0.50374,1.006595,0.397847,0.312546,0.297899,0.494963,0.050131,0.199385,0.301073,0.505547,0.403793,0.05093,0.004906,0.001249,0.001359,0.00577,0.000812,0.000666,0.000565,0.001209,1e-05,0.000208,0.000614,0.001099,0.001289,5.1e-05
3540,340,1416,1076,1076,0,0,0,51,10.697512,0.0,10678.144167,396.754913,2872.547575,2296.307594,1577.35,3540,7,86,4417920.0,516797.3392,781.7635,1566.4915,36.5604,0.0,0.0,0.0,28,0.029412,73,234,33,0.214706,0.688235,0.097059,0.871412,1,0.002941,0.001058,0.9984,0.501558,0.504468,1.007226,0.397566,0.312579,0.298066,0.494639,0.050149,0.199181,0.301208,0.505535,0.404141,0.050837,0.005002,0.001223,0.001476,0.005933,0.000832,0.000688,0.000573,0.00124,1e-05,0.00021,0.000639,0.001072,0.001357,5.1e-05
3560,341,1425,1084,1084,0,0,0,50,9.860186,0.0,10721.480873,397.45533,2872.684484,2296.296213,1582.65,3560,7,86,4442880.0,520293.4192,785.1999,1576.4463,36.7292,0.0,0.0,0.0,28,0.029326,73,236,32,0.214076,0.692082,0.093842,0.874007,1,0.002933,0.002443,0.998489,0.501734,0.504213,1.008435,0.397616,0.312643,0.29787,0.495141,0.050182,0.198862,0.300659,0.505967,0.404091,0.050802,0.00518,0.001227,0.001453,0.006098,0.000873,0.000658,0.00057,0.001284,1.1e-05,0.000212,0.000665,0.001089,0.001379,5.3e-05
3580,343,1433,1090,1090,0,0,0,46,8.83428,0.0,10735.532032,401.408389,2869.757331,2296.291448,1584.21,3580,7,86,4467840.0,523789.4992,788.6364,1587.2612,36.8604,0.0,0.0,0.0,28,0.029155,73,237,33,0.212828,0.690962,0.09621,0.873153,1,0.002915,0.001406,1.000249,0.501593,0.504578,1.008494,0.397577,0.312276,0.297692,0.495052,0.050216,0.198923,0.30046,0.506529,0.403942,0.05069,0.005181,0.001214,0.00147,0.006042,0.000891,0.000658,0.000574,0.001307,1e-05,0.000214,0.000661,0.00111,0.0014,5.4e-05
3600,340,1438,1098,1098,0,0,0,47,9.484643,0.0,10741.104611,401.120514,2869.394843,2296.289452,1604.08,3600,7,86,4492800.0,527285.5792,792.0728,1596.8376,37.1708,0.0,0.0,0.0,28,0.029412,73,234,33,0.214706,0.688235,0.097059,0.872771,1,0.002941,0.000527,0.999482,0.501156,0.504533,1.005704,0.397246,0.312282,0.298,0.494994,0.050192,0.198974,0.30028,0.506116,0.403161,0.050764,0.004919,0.001168,0.001439,0.006032,0.000857,0.000651,0.000583,0.0013,1e-05,0.000213,0.000645,0.001096,0.0013,5.2e-05
3620,342,1442,1100,1100,0,0,0,47,7.146407,0.0,10737.846141,405.621448,2867.232145,2296.288616,1601.56,3620,7,86,4517760.0,530781.6592,795.5092,1603.6159,37.2636,0.0,0.0,0.0,28,0.02924,72,237,33,0.210526,0.692982,0.096491,0.871798,1,0.002924,0.0,1.000034,0.500786,0.504823,1.00607,0.397344,0.312351,0.298125,0.495198,0.050178,0.199106,0.300503,0.506204,0.403239,0.050731,0.00505,0.001177,0.001465,0.005991,0.000873,0.000649,0.000583,0.001294,1e-05,0.000221,0.000657,0.001088,0.001295,5.2e-05
3640,342,1445,1103,1103,0,0,0,41,5.969572,0.0,10735.759205,407.396491,2866.633937,2296.288266,1612.23,3640,7,86,4542720.0,534296.8897,798.9456,1608.6402,37.4652,0.0,0.0,0.0,28,0.026316,72,237,33,0.210526,0.692982,0.096491,0.873211,1,0.002924,0.000403,1.001173,0.500552,0.504798,1.006494,0.397134,0.312646,0.298156,0.495284,0.050163,0.199224,0.300536,0.505997,0.403244,0.05072,0.005051,0.001214,0.001475,0.006056,0.000874,0.00065,0.000581,0.001289,1e-05,0.000224,0.000663,0.00109,0.001293,5.2e-05
3660,347,1456,1109,1109,0,0,0,40,7.308412,0.0,10729.285103,407.659646,2865.031942,2296.28812,1590.79,3660,7,86,4567680.0,537834.9082,802.382,1615.7274,37.6982,0.0,0.0,0.0,28,0.025937,72,241,34,0.207493,0.694524,0.097983,0.871958,1,0.002882,0.000393,1.002245,0.50087,0.505501,1.005668,0.396524,0.312691,0.297894,0.495413,0.050195,0.199137,0.30072,0.505492,0.403678,0.050871,0.005258,0.001211,0.001466,0.006142,0.000886,0.000672,0.000578,0.00136,1e-05,0.00022,0.000659,0.001109,0.00133,5.3e-05
