tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
2800,282,887,605,605,0,0,0,29,7.379887,0.0,9021.191939,323.282148,2949.337965,2450.0,1613.87,2800,6,81,3494400.0,346008.5355,1181.2322,947.1304,16.6623,0.0,0.0,0.0,87,0.031915,104,157,21,0.368794,0.556738,0.074468,0.909723,6,0.021277,0.001121,0.982659,0.496535,0.496983,0.998015,0.397311,0.309322,0.299472,0.500544,0.050121,0.19966,0.304948,0.496351,0.403385,0.049649,0.004945,0.000972,0.000934,0.004639,0.000508,0.000719,0.000406,0.000789,1e-05,0.000157,0.000464,0.001044,0.000767,3.9e-05
2820,285,892,607,607,0,0,0,28,4.65846,0.0,9122.612411,329.362096,2945.979444,2450.0,1611.03,2820,6,81,3519360.0,348959.5755,1182.7172,955.3845,16.7387,0.0,0.0,0.0,54,0.031579,104,160,21,0.364912,0.561404,0.073684,0.908395,6,0.021053,0.000719,0.983138,0.497253,0.497053,0.998493,0.396682,0.309153,0.299619,0.500736,0.050151,0.19958,0.305046,0.496271,0.403278,0.049642,0.004895,0.000986,0.000968,0.004628,0.000528,0.000713,0.000403,0.000789,1e-05,0.00016,0.000459,0.00107,0.000772,3.9e-05
2840,287,897,610,610,0,0,0,28,4.844421,0.0,9178.917432,333.903821,2941.251759,2450.0,1611.98,2840,6,81,3544320.0,351910.6155,1184.2022,963.3033,16.8589,0.0,0.0,0.0,54,0.031359,104,162,21,0.362369,0.56446,0.073171,0.9075,6,0.020906,0.0,0.982814,0.497958,0.497374,0.998809,0.396805,0.30935,0.299699,0.500604,0.05008,0.199528,0.305384,0.497108,0.403494,0.049721,0.004886,0.000995,0.000967,0.004586,0.000523,0.000714,0.000405,0.000783,1e-05,0.000158,0.000474,0.001086,0.000769,4e-05
2860,290,904,614,614,0,0,0,27,4.200193,0.0,9217.165094,335.389202,2940.410605,2450.0,1601.98,2860,6,81,3569280.0,354861.6555,1185.6872,969.3617,16.9687,0.0,0.0,0.0,26,0.031034,105,165,20,0.362069,0.568966,0.068966,0.908172,6,0.02069,0.000965,0.982835,0.497633,0.498133,0.999504,0.397869,0.3093,0.299409,0.500688,0.050118,0.19964,0.305179,0.496386,0.40337,0.049697,0.004859,0.000998,0.000964,0.004526,0.000549,0.000717,0.000412,0.000776,1e-05,0.000157,0.000469,0.00108,0.000771,4e-05
2880,290,908,618,618,0,0,0,26,4.309693,0.0,9248.576854,336.980027,2938.71028,2450.0,1617.74,2880,6,81,3594240.0,357812.6955,1187.1722,975.5879,17.144,0.0,0.0,0.0,26,0.031034,105,166,19,0.362069,0.572414,0.065517,0.910272,6,0.02069,0.001201,0.982389,0.49689,0.498167,1.000357,0.397762,0.308982,0.299423,0.500385,0.050125,0.199758,0.305356,0.496273,0.402801,0.049669,0.004805,0.001008,0.000965,0.004497,0.000544,0.000723,0.000413,0.000752,1e-05,0.00016,0.000477,0.001061,0.000715,4e-05
2900,289,914,625,625,0,0,0,28,5.381407,0.0,9255.94022,335.244689,2939.373904,2450.0,1628.11,2900,6,81,3619200.0,360763.7355,1188.6572,981.6605,17.2138,0.0,0.0,0.0,26,0.031142,105,164,20,0.363322,0.567474,0.069204,0.908943,6,0.020761,0.000748,0.983634,0.497306,0.498676,0.999787,0.397627,0.308307,0.299294,0.500269,0.050141,0.199669,0.305253,0.496549,0.403001,0.049757,0.004708,0.001001,0.000967,0.004525,0.000538,0.000714,0.000387,0.000716,1e-05,0.000159,0.000468,0.001047,0.000718,4.1e-05
2920,284,914,630,630,0,0,0,28,5.426831,0.0,9299.575383,333.364503,2941.208666,2450.0,1670.39,2920,6,81,3644160.0,363714.7755,1190.1422,985.5737,17.3513,0.0,0.0,0.0,26,0.03169,105,160,19,0.369718,0.56338,0.066901,0.911842,6,0.021127,0.001316,0.983549,0.497606,0.498284,0.999724,0.3982,0.308275,0.299349,0.500753,0.05012,0.199557,0.30538,0.496604,0.402826,0.049741,0.004706,0.00101,0.000939,0.004071,0.000525,0.000703,0.000381,0.000698,1e-05,0.000154,0.000468,0.000999,0.000714,4.1e-05
2940,285,922,637,637,0,0,0,28,6.135024,0.0,9362.278359,329.056573,2944.808403,2450.0,1668.7,2940,6,81,3669120.0,366665.8155,1191.6272,989.8018,17.4043,0.0,0.0,0.0,26,0.031579,107,158,20,0.375439,0.554386,0.070175,0.913037,7,0.024561,0.001701,0.983166,0.497386,0.49812,1.000574,0.398212,0.307881,0.299351,0.500403,0.050147,0.199667,0.305046,0.497227,0.403237,0.049726,0.004715,0.000983,0.000943,0.004062,0.000512,0.000695,0.000387,0.0007,1e-05,0.000156,0.000473,0.000961,0.000725,4e-05
2960,290,930,640,640,0,0,0,29,6.657614,0.0,9412.397709,333.117307,2940.225078,2450.0,1654.84,2960,6,81,3694080.0,369616.8555,1193.1122,997.2179,17.4043,0.0,0.0,0.0,26,0.031034,110,160,20,0.37931,0.551724,0.068966,0.912952,7,0.024138,0.000468,0.984877,0.497888,0.498206,0.999886,0.39802,0.308284,0.299675,0.499475,0.050183,0.199692,0.305231,0.496752,0.40388,0.049753,0.0051,0.000984,0.000964,0.003982,0.000517,0.000694,0.000407,0.000767,1e-05,0.000156,0.000475,0.000977,0.00078,3.9e-05
2980,289,935,646,646,0,0,0,28,4.978896,0.0,9460.295565,333.741616,2941.279488,2450.0,1671.73,2980,6,81,3719040.0,372567.8955,1194.5972,1005.0542,17.6894,0.0,0.0,0.0,26,0.031142,109,160,20,0.377163,0.553633,0.069204,0.911486,7,0.024221,0.00023,0.984219,0.497896,0.497699,1.000493,0.397716,0.308274,0.30016,0.499995,0.050196,0.199711,0.305153,0.497177,0.403642,0.049701,0.005011,0.000965,0.000949,0.004014,0.00052,0.000699,0.000399,0.000743,1e-05,0.000159,0.000471,0.000979,0.000776,3.9e-05
3000,283,936,653,653,0,0,0,28,5.534161,0.0,9546.055439,331.521533,2942.944306,2450.0,1721.46,3000,6,81,3744000.0,375540.2055,1196.0822,1011.0132,17.6894,0.0,0.0,0.0,26,0.031802,109,154,20,0.385159,0.54417,0.070671,0.915016,7,0.024735,0.001162,0.98455,0.498111,0.497694,1.000228,0.398052,0.308119,0.300043,0.500365,0.050161,0.199696,0.305238,0.497563,0.403526,0.049638,0.00507,0.000965,0.000938,0.00403,0.000514,0.000702,0.000393,0.000752,1e-05,0.000157,0.000475,0.000936,0.000787,4e-05
3020,285,941,656,656,0,0,0,25,4.085662,0.0,9645.394075,332.243601,2943.670737,2450.0,1717.93,3020,6,81,3768960.0,378512.5155,1197.5672,1015.179,17.7484,0.0,0.0,0.0,26,0.031579,109,156,20,0.382456,0.547368,0.070175,0.913995,7,0.024561,0.000914,0.983995,0.497428,0.498215,0.999284,0.398036,0.307851,0.300472,0.500884,0.050103,0.199734,0.304943,0.497923,0.404371,0.049581,0.005072,0.000969,0.000982,0.004169,0.000506,0.000706,0.000399,0.0008,1e-05,0.000156,0.000459,0.00094,0.000833,4e-05
3040,290,948,658,658,0,0,0,24,4.77938,0.0,9705.811398,336.872291,2938.34833,2450.0,1705.83,3040,6,81,3793920.0,381497.1645,1199.0522,1021.7394,17.9554,0.0,0.0,0.0,26,0.034483,112,158,20,0.386207,0.544828,0.068966,0.914834,7,0.024138,0.0,0.984156,0.496825,0.497569,0.999522,0.39835,0.30817,0.30083,0.500332,0.050195,0.199917,0.304965,0.497646,0.403914,0.04954,0.004946,0.000955,0.001001,0.004152,0.000528,0.000715,0.000403,0.000827,1.1e-05,0.000157,0.000451,0.000931,0.000835,3.9e-05
3060,289,953,664,664,0,0,0,26,4.912029,0.0,9767.964969,335.705448,2939.382523,2450.0,1726.62,3060,6,81,3818880.0,384483.1845,1200.5372,1027.098,18.0959,0.0,0.0,0.0,26,0.034602,112,158,19,0.387543,0.546713,0.065744,0.916064,7,0.024221,0.001677,0.98589,0.497468,0.497606,0.999906,0.398156,0.307929,0.300722,0.500538,0.050141,0.199948,0.304893,0.498088,0.403616,0.049397,0.004672,0.000961,0.000987,0.00412,0.000499,0.000708,0.000401,0.000821,1.1e-05,0.000154,0.000431,0.000946,0.000848,3.9e-05
3080,294,962,668,668,0,0,0,23,3.679838,0.0,9824.429779,339.578006,2936.742156,2450.0,1707.36,3080,6,81,3843840.0,387487.9695,1202.0222,1035.6012,18.0959,0.0,0.0,0.0,26,0.030612,115,159,20,0.391156,0.540816,0.068027,0.917286,7,0.02381,0.000235,0.987266,0.498089,0.498351,0.99714,0.398379,0.308261,0.300755,0.500067,0.050149,0.199951,0.304948,0.497377,0.403347,0.04945,0.004718,0.001032,0.000991,0.004325,0.000502,0.000695,0.000419,0.000833,1.1e-05,0.000157,0.000432,0.00096,0.000851,3.9e-05
3100,296,967,671,671,0,0,0,22,4.196544,0.0,9839.923885,345.149756,2930.6537,2450.0,1712.92,3100,6,81,3868800.0,390494.8395,1203.5072,1044.3058,18.4187,0.0,0.0,0.0,26,0.033784,115,161,20,0.388514,0.543919,0.067568,0.916145,7,0.023649,0.0,0.987474,0.498284,0.498334,0.997738,0.398478,0.308485,0.300812,0.500686,0.050124,0.200167,0.304808,0.497257,0.403712,0.049369,0.004657,0.001069,0.000984,0.004804,0.000525,0.000711,0.000421,0.000849,1.1e-05,0.000163,0.000439,0.000979,0.000873,3.9e-05
3120,300,975,675,675,0,0,0,22,3.610347,0.0,9827.01493,347.455871,2928.933782,2450.0,1687.81,3120,6,80,3893760.0,393497.5695,1204.9922,1051.2216,18.64,0.0,0.0,0.0,26,0.033333,116,165,19,0.386667,0.55,0.063333,0.91748,7,0.023333,0.000642,0.986788,0.498159,0.498638,0.999972,0.398442,0.308709,0.300893,0.500569,0.050002,0.200067,0.305111,0.496788,0.403831,0.04926,0.004642,0.001116,0.001064,0.005241,0.000548,0.000716,0.000428,0.000852,1.2e-05,0.00017,0.000444,0.001029,0.000876,4e-05
3140,299,981,682,682,0,0,0,23,4.311961,0.0,9822.025614,345.644231,2930.043808,2450.0,1698.45,3140,6,80,3918720.0,396508.3905,1206.4772,1057.8748,18.64,0.0,0.0,0.0,26,0.033445,116,164,19,0.38796,0.548495,0.063545,0.917554,6,0.020067,0.000418,0.98653,0.498589,0.49914,0.999418,0.399065,0.309018,0.300717,0.501113,0.050062,0.199868,0.305215,0.496492,0.404356,0.049193,0.00462,0.001125,0.001078,0.005285,0.000563,0.000717,0.000427,0.000895,1.2e-05,0.000168,0.000441,0.001024,0.00089,4.1e-05
3160,302,992,690,690,0,0,0,26,5.35412,0.0,9807.871132,346.277869,2928.368011,2450.0,1691.63,3160,6,80,3943680.0,399533.1735,1207.9622,1067.7226,18.8496,0.0,0.0,0.0,26,0.033113,119,163,20,0.39404,0.539735,0.066225,0.918517,6,0.019868,0.000699,0.987014,0.497026,0.4991,0.998746,0.40002,0.309071,0.300716,0.50098,0.050063,0.200147,0.30475,0.497042,0.404201,0.049045,0.00439,0.001132,0.00106,0.005338,0.000556,0.000746,0.000422,0.000967,1.2e-05,0.000181,0.000429,0.000994,0.000871,4e-05
3180,303,996,693,693,0,0,0,25,4.528268,0.0,9791.563407,351.477761,2923.993971,2450.0,1704.31,3180,6,80,3968640.0,402561.3135,1209.4472,1076.6652,18.8496,0.0,0.0,0.0,26,0.033003,118,166,19,0.389439,0.547855,0.062706,0.91851,6,0.019802,0.000761,0.986665,0.497075,0.499025,0.998138,0.399986,0.309362,0.301034,0.500464,0.050074,0.199964,0.304908,0.496927,0.403953,0.049034,0.004257,0.001139,0.001061,0.005376,0.000554,0.000745,0.000418,0.000873,1.2e-05,0.000181,0.000427,0.000998,0.00087,4e-05
3200,298,1000,702,702,0,0,0,29,7.605044,0.0,9764.311097,348.387237,2924.007719,2450.0,1739.56,3200,6,80,3993600.0,405589.4535,1210.9322,1083.7432,19.4951,0.0,0.0,0.0,26,0.030201,117,163,18,0.392617,0.54698,0.060403,0.919037,6,0.020134,0.001778,0.986574,0.497016,0.497752,0.997897,0.400224,0.309641,0.300904,0.500103,0.049996,0.200273,0.304721,0.495894,0.404054,0.049045,0.004442,0.001127,0.001025,0.005376,0.000548,0.000747,0.000423,0.00088,1.2e-05,0.000182,0.000437,0.000944,0.000859,3.9e-05
3220,300,1007,707,707,0,0,0,25,4.296222,0.0,9750.178474,349.056635,2926.647143,2450.0,1744.96,3220,6,80,4018560.0,408617.5935,1212.4172,1090.0008,19.9661,0.0,0.0,0.0,26,0.03,119,163,18,0.396667,0.543333,0.06,0.91895,6,0.02,0.001619,0.985171,0.496669,0.497876,0.997218,0.399864,0.310358,0.301227,0.49986,0.049981,0.19982,0.305129,0.495677,0.403851,0.049112,0.004521,0.001113,0.001082,0.005445,0.000573,0.000741,0.000429,0.000868,1.2e-05,0.000176,0.000449,0.000927,0.000876,3.9e-05
3240,298,1011,713,713,0,0,0,26,5.629768,0.0,9732.178828,348.426114,2925.944118,2450.0,1755.67,3240,6,80,4043520.0,411645.7335,1213.9022,1096.0287,20.2186,0.0,0.0,0.0,26,0.030201,117,163,18,0.392617,0.54698,0.060403,0.917839,6,0.020134,0.000214,0.985054,0.496168,0.497763,0.997372,0.399994,0.310261,0.30111,0.500197,0.049967,0.199883,0.304828,0.495725,0.404249,0.049105,0.004555,0.001129,0.001083,0.005444,0.000579,0.000757,0.000429,0.000879,1.2e-05,0.00017,0.000462,0.000934,0.000882,3.9e-05
3260,301,1014,713,713,0,0,0,23,3.114536,0.0,9724.467822,352.168947,2924.716518,2450.0,1758.06,3260,6,80,4068480.0,414673.8735,1215.3872,1099.7715,20.2186,0.0,0.0,0.0,26,0.0299,118,165,18,0.392027,0.548173,0.059801,0.918384,6,0.019934,0.000239,0.984571,0.496156,0.498055,0.998018,0.400265,0.310188,0.301189,0.500416,0.049983,0.199879,0.304792,0.495922,0.40448,0.049118,0.004549,0.001135,0.001146,0.005442,0.000583,0.000752,0.000435,0.000876,1.2e-05,0.00017,0.000469,0.000932,0.000895,3.9e-05
3280,301,1019,718,718,0,0,0,25,4.671753,0.0,9704.072602,350.715078,2924.613169,2450.0,1774.48,3280,6,80,4093440.0,417702.0135,1216.8722,1104.3962,20.2186,0.0,0.0,0.0,26,0.0299,116,166,19,0.385382,0.551495,0.063123,0.915314,6,0.019934,0.0,0.984757,0.495888,0.497687,0.999291,0.399848,0.310011,0.301102,0.500712,0.049993,0.199512,0.304501,0.495727,0.404706,0.049041,0.004697,0.0011,0.001147,0.005347,0.000596,0.000758,0.000419,0.000904,1.1e-05,0.000163,0.000467,0.000959,0.000912,3.9e-05
3300,299,1023,724,724,0,0,0,24,5.190841,0.0,9695.227628,348.298463,2926.510696,2450.0,1787.42,3300,6,79,4118400.0,420723.021,1218.3572,1108.973,20.2747,0.0,0.0,0.0,1,0.0301,115,166,18,0.384615,0.555184,0.060201,0.917062,6,0.020067,0.001687,0.983732,0.49523,0.496732,0.999167,0.399783,0.310196,0.300878,0.501036,0.050035,0.199486,0.304179,0.495364,0.404955,0.049188,0.004861,0.00109,0.001058,0.005329,0.000595,0.000777,0.000412,0.000949,1.1e-05,0.000168,0.000476,0.000962,0.000912,3.8e-05
3320,297,1028,731,731,0,0,0,24,5.276882,0.0,9699.159215,345.491982,2929.231136,2450.0,1805.16,3320,6,79,4143360.0,423741.651,1219.8422,1113.9154,20.4791,0.0,0.0,0.0,26,0.030303,115,164,18,0.387205,0.552189,0.060606,0.918409,6,0.020202,0.000998,0.984525,0.49585,0.497239,0.998783,0.399581,0.309997,0.300462,0.50158,0.049983,0.199069,0.30398,0.495447,0.404042,0.049174,0.004727,0.001063,0.001129,0.005353,0.000607,0.000745,0.000406,0.000965,1.1e-05,0.000159,0.000471,0.000985,0.000901,3.7e-05
3340,296,1032,736,736,0,0,0,24,5.380513,0.0,9729.179476,344.122494,2930.496993,2450.0,1827.0,3340,6,79,4168320.0,426760.281,1221.3272,1118.4678,20.7013,0.0,0.0,0.0,26,0.030405,115,163,18,0.388514,0.550676,0.060811,0.920189,7,0.023649,0.001675,0.984199,0.495406,0.496913,1.000144,0.399406,0.309885,0.299827,0.501857,0.049963,0.199036,0.304186,0.495582,0.404128,0.049154,0.00468,0.001068,0.00112,0.005262,0.000602,0.000744,0.000401,0.000956,1.1e-05,0.000152,0.000475,0.000978,0.0009,3.7e-05
3360,294,1036,742,742,0,0,0,22,7.162995,0.0,9758.725356,342.697875,2930.13913,2450.0,1854.65,3360,6,79,4193280.0,429778.911,1222.8122,1124.2578,20.7013,0.0,0.0,0.0,26,0.027211,113,163,18,0.384354,0.554422,0.061224,0.917929,7,0.02381,0.000241,0.984471,0.495339,0.496577,1.000475,0.399146,0.309733,0.299555,0.501871,0.049981,0.199244,0.304325,0.495921,0.404455,0.049264,0.00481,0.001061,0.001129,0.005176,0.0006,0.000753,0.000397,0.000954,1.1e-05,0.000153,0.000471,0.000995,0.000865,3.6e-05
3380,301,1049,748,748,0,0,0,19,6.402452,0.0,9775.747524,342.46098,2931.136568,2450.0,1828.11,3380,6,79,4218240.0,432797.541,1224.2972,1131.2918,21.0109,0.0,0.0,0.0,54,0.0299,117,166,18,0.388704,0.551495,0.059801,0.920267,8,0.026578,0.000942,0.981665,0.496111,0.496011,1.000616,0.399966,0.31001,0.299535,0.502378,0.050008,0.19902,0.304296,0.49658,0.404154,0.049278,0.004808,0.001053,0.001075,0.005205,0.000601,0.000773,0.000392,0.000997,1.2e-05,0.000164,0.000461,0.001015,0.000905,3.6e-05
3400,302,1052,750,750,0,0,0,17,3.824581,0.0,9777.308601,349.646297,2926.529122,2450.0,1829.05,3400,6,79,4243200.0,435816.171,1225.7822,1140.8387,21.111,0.0,0.0,0.0,54,0.029801,116,168,18,0.384106,0.556291,0.059603,0.917613,8,0.02649,0.000673,0.98176,0.496183,0.496296,1.000794,0.400089,0.310115,0.299606,0.502173,0.050011,0.198973,0.304371,0.496818,0.40419,0.049233,0.004822,0.00106,0.001086,0.005207,0.000602,0.000777,0.000386,0.000999,1.2e-05,0.000163,0.00046,0.001001,0.000902,3.5e-05
3420,302,1058,756,756,0,0,0,18,4.287111,0.0,9748.300304,350.873772,2924.839117,2450.0,1843.62,3420,6,79,4268160.0,438834.801,1227.2672,1148.8544,21.2251,0.0,0.0,0.0,26,0.029801,117,166,19,0.387417,0.549669,0.062914,0.91803,8,0.02649,0.001354,0.983206,0.496972,0.497018,1.00035,0.400022,0.309813,0.299199,0.502618,0.050043,0.198997,0.304499,0.496456,0.404231,0.049068,0.004879,0.001094,0.001097,0.005196,0.000609,0.00079,0.000383,0.001009,1.2e-05,0.000166,0.000473,0.000988,0.000913,3.7e-05
3440,300,1059,759,759,0,0,0,19,3.506043,0.0,9720.660773,351.409828,2925.084128,2450.0,1873.63,3440,6,79,4293120.0,441853.431,1228.7522,1152.854,21.2251,0.0,0.0,0.0,54,0.033333,116,165,19,0.386667,0.55,0.063333,0.91818,8,0.026667,0.000236,0.983412,0.49741,0.497015,1.000472,0.399745,0.310105,0.299188,0.502329,0.050046,0.198912,0.304518,0.496143,0.404106,0.049072,0.004902,0.001088,0.001106,0.005206,0.000609,0.000789,0.000383,0.000993,1.2e-05,0.000162,0.000475,0.001028,0.000915,3.7e-05
3460,302,1066,764,764,0,0,0,20,4.386714,0.0,9701.899947,348.940851,2926.672434,2450.0,1875.72,3460,6,79,4318080.0,444880.7565,1230.2372,1156.0838,21.5336,0.0,0.0,0.0,26,0.033113,115,167,20,0.380795,0.55298,0.066225,0.914762,8,0.02649,0.0,0.982833,0.496222,0.497816,0.999161,0.400677,0.309889,0.298993,0.502142,0.050041,0.199156,0.30454,0.496429,0.40393,0.048911,0.005101,0.001112,0.001075,0.005293,0.0006,0.00084,0.000385,0.000963,1.2e-05,0.000162,0.000477,0.000968,0.000904,3.8e-05
3480,298,1067,769,769,0,0,0,21,5.176322,0.0,9709.527686,347.507827,2927.315852,2450.0,1913.36,3480,6,79,4343040.0,447915.1965,1231.7222,1160.5751,21.5336,0.0,0.0,0.0,26,0.033557,115,163,20,0.385906,0.54698,0.067114,0.917275,8,0.026846,0.001335,0.982814,0.496396,0.497718,0.999945,0.400741,0.309868,0.299058,0.502024,0.050052,0.199152,0.304301,0.496387,0.404076,0.048936,0.005083,0.001115,0.001081,0.0053,0.00061,0.000849,0.000389,0.000947,1.2e-05,0.000164,0.00049,0.000965,0.000921,3.8e-05
3500,301,1075,774,774,0,0,0,20,4.325941,0.0,9712.757798,347.607197,2928.066862,2450.0,1911.06,3500,6,79,4368000.0,450949.6365,1233.2072,1166.4818,21.6928,0.0,0.0,0.0,26,0.033223,114,167,20,0.378738,0.554817,0.066445,0.915942,7,0.023256,0.001143,0.982966,0.496319,0.498059,1.000712,0.401083,0.309641,0.299299,0.50201,0.050042,0.199182,0.304517,0.496242,0.40391,0.048894,0.004909,0.001112,0.001098,0.00535,0.00059,0.00084,0.000393,0.000943,1.2e-05,0.000159,0.000504,0.000984,0.000931,3.9e-05
3520,305,1080,775,775,0,0,0,19,3.018772,0.0,9694.247269,353.420001,2923.561227,2450.0,1904.45,3520,6,79,4392960.0,453987.1545,1234.6922,1173.4609,21.6928,0.0,0.0,0.0,26,0.032787,114,171,20,0.37377,0.560656,0.065574,0.914641,7,0.022951,0.0,0.984405,0.49664,0.498137,1.000319,0.401083,0.309724,0.299238,0.502277,0.050041,0.199156,0.304648,0.495832,0.403526,0.04895,0.00509,0.001109,0.001136,0.005334,0.000586,0.000834,0.000389,0.00091,1.2e-05,0.00016,0.000503,0.001062,0.000928,3.9e-05
3540,305,1088,783,783,0,0,0,21,5.112777,0.0,9677.773133,351.618859,2923.268364,2450.0,1918.35,3540,6,79,4417920.0,457045.35,1236.1772,1181.3707,21.7182,0.0,0.0,0.0,26,0.032787,114,172,19,0.37377,0.563934,0.062295,0.916293,8,0.02623,0.001127,0.985063,0.497064,0.498369,1.000428,0.400878,0.309914,0.298696,0.501305,0.049934,0.199282,0.304772,0.495347,0.403537,0.048924,0.005161,0.001113,0.001134,0.005393,0.00059,0.00082,0.00039,0.000892,1.2e-05,0.000161,0.000514,0.001042,0.000933,3.9e-05
3560,303,1092,789,789,0,0,0,24,5.162564,0.0,9689.816729,350.839238,2923.998197,2450.0,1943.26,3560,7,79,4442880.0,460108.05,1237.6622,1187.8693,21.7182,0.0,0.0,0.0,26,0.033003,115,170,18,0.379538,0.561056,0.059406,0.91948,8,0.026403,0.000678,0.983569,0.496708,0.497994,1.000465,0.401181,0.310316,0.298535,0.500779,0.049883,0.199338,0.304664,0.495737,0.403498,0.048955,0.005438,0.001164,0.001142,0.00545,0.000597,0.000876,0.000404,0.000867,1.2e-05,0.000162,0.000515,0.001041,0.000942,3.9e-05
3580,301,1097,796,796,0,0,0,30,7.590551,0.0,9701.32278,349.323026,2923.086423,2450.0,1966.36,3580,7,79,4467840.0,463170.75,1239.1472,1194.3216,21.7182,0.0,0.0,0.0,87,0.033223,112,171,18,0.372093,0.568106,0.059801,0.91643,7,0.023256,0.0,0.985812,0.496471,0.497154,0.99895,0.400988,0.310332,0.298617,0.50047,0.049812,0.199425,0.304598,0.495593,0.403219,0.048931,0.005573,0.001193,0.001067,0.005069,0.000601,0.000874,0.0004,0.000791,1.2e-05,0.000161,0.000505,0.001122,0.000932,3.9e-05
3600,304,1104,800,800,0,0,0,33,7.329206,0.0,9710.028942,351.679358,2920.991436,2450.0,1964.29,3600,7,79,4492800.0,466233.45,1240.6322,1201.2791,21.8591,0.0,0.0,0.0,87,0.032895,115,171,18,0.378289,0.5625,0.059211,0.919401,7,0.023026,0.000465,0.984519,0.495825,0.496928,0.999475,0.400592,0.310256,0.299066,0.500738,0.049865,0.199325,0.304051,0.495729,0.403387,0.048908,0.005511,0.001167,0.001071,0.005004,0.000568,0.000862,0.000396,0.000799,1.2e-05,0.000165,0.000487,0.001124,0.000928,4e-05
3620,304,1108,804,804,0,0,0,30,5.358233,0.0,9706.516242,354.01111,2920.630657,2450.0,1971.48,3620,7,79,4517760.0,469296.15,1242.1172,1208.0395,22.1295,0.0,0.0,0.0,71,0.032895,115,171,18,0.378289,0.5625,0.059211,0.916776,7,0.023026,0.0,0.984486,0.495612,0.497655,0.998854,0.401077,0.309931,0.298878,0.5011,0.049969,0.199406,0.30375,0.495937,0.40315,0.048862,0.005601,0.00114,0.001083,0.005193,0.000566,0.000842,0.000398,0.000825,1.2e-05,0.000175,0.000497,0.001079,0.000933,4e-05
3640,300,1111,811,811,0,0,0,34,7.920165,0.0,9707.537704,350.104019,2921.975816,2450.0,2005.28,3640,7,79,4542720.0,472358.85,1243.6022,1212.1867,22.3698,0.0,0.0,0.0,71,0.033333,115,167,18,0.383333,0.556667,0.06,0.91958,7,0.023333,0.001111,0.984657,0.495453,0.49737,0.998563,0.401492,0.30998,0.299006,0.500589,0.049921,0.199422,0.303966,0.495802,0.403217,0.048841,0.005645,0.001151,0.001077,0.005166,0.000565,0.000858,0.0004,0.000827,1.3e-05,0.000176,0.000479,0.001133,0.000923,4e-05
3660,297,1117,820,820,0,0,0,38,10.428418,0.0,9727.582938,344.326317,2925.245265,2450.0,2013.86,3660,7,79,4567680.0,475421.55,1245.0872,1217.0245,22.4665,0.0,0.0,0.0,71,0.03367,114,164,19,0.383838,0.552189,0.063973,0.917066,7,0.023569,0.000463,0.985414,0.495813,0.497796,0.999762,0.40162,0.310009,0.29899,0.500617,0.049856,0.19934,0.303808,0.495359,0.403454,0.048904,0.00567,0.001155,0.00109,0.005309,0.000577,0.000869,0.000409,0.000846,1.3e-05,0.000173,0.000464,0.001131,0.000923,4e-05
