tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
4600,478,1479,1001,1001,0,0,0,26,4.507593,0.0,15397.310864,560.505421,2714.986986,2300.0,2091.6,4600,11,52,5740800.0,871174.3048,1845.0471,1662.5061,14.9393,0.0,0.0,0.0,31,0.046025,286,192,0,0.598326,0.401674,0.0,1.554017,21,0.043933,0.0,0.997488,0.495327,0.502549,1.014338,0.407658,0.338693,0.29465,0.508561,0.050319,0.196793,0.303228,0.496751,0.402715,0.052331,0.009874,0.001658,0.002105,0.010649,0.00185,0.00406,0.000941,0.002656,2.1e-05,0.000501,0.000894,0.002279,0.002073,0.000188
4620,472,1482,1010,1010,0,0,0,29,5.877583,0.0,15366.796786,559.27369,2714.848728,2300.0,2123.6,4620,11,52,5765760.0,876026.7714,1848.0171,1672.1244,14.9393,0.0,0.0,0.0,31,0.04661,285,187,0,0.603814,0.396186,0.0,1.558439,23,0.048729,9.9e-05,0.996688,0.495522,0.502928,1.01334,0.407474,0.339068,0.294517,0.508915,0.050318,0.196847,0.303067,0.496705,0.402862,0.052478,0.010028,0.001667,0.002103,0.010723,0.001849,0.0041,0.000951,0.002612,2.2e-05,0.000501,0.00087,0.00231,0.002081,0.000188
4640,473,1488,1015,1015,0,0,0,26,5.367485,0.0,15355.805626,559.789259,2714.843257,2300.0,2125.69,4640,11,52,5790720.0,880879.2381,1850.9871,1677.9255,15.3637,0.0,0.0,0.0,31,0.044397,289,184,0,0.610994,0.389006,0.0,1.561466,23,0.048626,0.0,0.996983,0.49592,0.503769,1.012545,0.408366,0.339392,0.294518,0.508469,0.050298,0.197017,0.303504,0.497016,0.40242,0.052473,0.010003,0.001659,0.002184,0.010415,0.001847,0.004065,0.000955,0.002587,2.2e-05,0.000487,0.000876,0.002302,0.002081,0.000185
4660,475,1495,1020,1020,0,0,0,28,5.924041,0.0,15333.765759,559.375519,2714.70044,2300.0,2124.93,4660,11,52,5815680.0,885731.5361,1853.9571,1683.9546,15.3637,0.0,0.0,0.0,31,0.044211,291,184,0,0.612632,0.387368,0.0,1.565839,23,0.048421,0.000425,0.996447,0.495585,0.503473,1.012899,0.408535,0.340135,0.29446,0.508457,0.050356,0.196581,0.303642,0.496526,0.401948,0.052521,0.010084,0.00171,0.002208,0.01038,0.001843,0.004301,0.000959,0.002692,2.3e-05,0.000495,0.000876,0.002333,0.002024,0.000194
4680,475,1500,1025,1025,0,0,0,27,4.429227,0.0,15315.687855,559.41988,2716.150893,2300.0,2138.89,4680,11,52,5840640.0,890583.2769,1856.9271,1689.8706,15.3637,0.0,0.0,0.0,31,0.044211,289,186,0,0.608421,0.391579,0.0,1.56146,23,0.048421,0.00015,0.996658,0.495634,0.503049,1.013242,0.408445,0.340272,0.294178,0.508566,0.050381,0.196407,0.303599,0.496653,0.401555,0.052557,0.009919,0.00171,0.002211,0.010377,0.001841,0.004312,0.000958,0.002708,2.3e-05,0.000493,0.000887,0.002322,0.001958,0.000194
4700,474,1504,1030,1030,0,0,0,26,6.181179,0.0,15288.976091,560.567507,2713.251314,2300.0,2156.69,4700,11,52,5865600.0,895435.7436,1859.8971,1696.7308,15.527,0.0,0.0,0.0,31,0.044304,288,186,0,0.607595,0.392405,0.0,1.559634,22,0.046414,0.0,0.99652,0.495886,0.503529,1.014299,0.408345,0.340336,0.294235,0.507987,0.050448,0.196506,0.303693,0.496788,0.400853,0.052636,0.010072,0.001698,0.00222,0.01048,0.001854,0.004282,0.000953,0.002693,2.3e-05,0.000491,0.000885,0.002293,0.00196,0.000194
4720,473,1509,1036,1036,0,0,0,26,4.616958,0.0,15271.745107,559.685843,2715.697198,2300.0,2173.0,4720,11,52,5890560.0,900288.2103,1862.8671,1702.8849,15.6712,0.0,0.0,0.0,31,0.044397,289,184,0,0.610994,0.389006,0.0,1.563298,22,0.046512,0.0,0.996782,0.495289,0.504051,1.014294,0.408853,0.340565,0.294283,0.508048,0.050504,0.196506,0.303588,0.496572,0.40084,0.052519,0.010337,0.001678,0.002255,0.010556,0.001863,0.004298,0.000948,0.002675,2.3e-05,0.00049,0.0009,0.002324,0.001968,0.000194
4740,472,1512,1040,1040,0,0,0,26,4.337092,0.0,15261.528162,560.336556,2715.326352,2300.0,2185.74,4740,11,52,5915520.0,905140.6769,1865.8371,1707.9917,15.8396,0.0,0.0,0.0,31,0.044492,288,184,0,0.610169,0.389831,0.0,1.563305,22,0.04661,0.0,0.99703,0.495251,0.503382,1.014615,0.40879,0.340245,0.294332,0.507546,0.050498,0.19659,0.303522,0.496553,0.401013,0.05247,0.010334,0.001686,0.002209,0.010614,0.001861,0.004267,0.000955,0.002653,2.3e-05,0.00049,0.000907,0.00233,0.001952,0.000195
4760,465,1515,1050,1050,0,0,0,31,6.294776,0.0,15292.619037,552.25615,2721.449074,2300.0,2206.08,4760,11,52,5940480.0,909993.1436,1868.8071,1711.781,15.9122,0.0,0.0,0.0,31,0.045161,284,181,0,0.610753,0.389247,0.0,1.561398,22,0.047312,0.000142,0.997847,0.49512,0.5033,1.014276,0.408346,0.340236,0.294302,0.507026,0.050495,0.19659,0.303114,0.496581,0.400946,0.052498,0.010523,0.001693,0.002192,0.01065,0.00186,0.004243,0.000954,0.002627,2.3e-05,0.000484,0.000901,0.00235,0.001976,0.000195
4780,470,1523,1053,1053,0,0,0,26,3.936125,0.0,15322.675264,556.048845,2720.01503,2300.0,2186.13,4780,11,52,5965440.0,914845.6103,1871.7771,1718.6923,16.0532,0.0,0.0,0.0,32,0.044681,284,186,0,0.604255,0.395745,0.0,1.55539,21,0.044681,0.0,0.998996,0.495303,0.503315,1.01306,0.408673,0.339972,0.294747,0.507474,0.050441,0.196716,0.30319,0.496735,0.401382,0.052351,0.010497,0.001704,0.002227,0.01054,0.001825,0.004167,0.000953,0.00261,2.3e-05,0.000485,0.000929,0.002343,0.001974,0.000191
4800,470,1528,1058,1058,0,0,0,26,3.796054,0.0,15346.119469,556.304665,2719.899281,2300.0,2179.49,4800,12,52,5990400.0,919698.0769,1874.7471,1725.0679,16.0532,0.0,0.0,0.0,31,0.044681,284,186,0,0.604255,0.395745,0.0,1.556865,20,0.042553,0.000134,0.99841,0.494944,0.503667,1.013696,0.408473,0.342324,0.29437,0.507855,0.050491,0.196409,0.303321,0.496901,0.400461,0.052441,0.010343,0.001716,0.002295,0.010581,0.001892,0.004981,0.000997,0.00262,2.3e-05,0.000495,0.000919,0.002346,0.001963,0.000195
4820,465,1532,1067,1067,0,0,0,29,5.959335,0.0,15375.874045,552.43819,2721.602475,2300.0,2208.61,4820,12,52,6015360.0,924550.5436,1877.7171,1732.1075,16.0532,0.0,0.0,0.0,31,0.045161,279,186,0,0.6,0.4,0.0,1.553104,18,0.03871,0.0,0.997876,0.494564,0.503134,1.014,0.408541,0.342208,0.294247,0.507734,0.050413,0.19623,0.303505,0.496678,0.40092,0.052487,0.010264,0.001727,0.002248,0.010537,0.001887,0.005037,0.001,0.002652,2.3e-05,0.000495,0.0009,0.002343,0.001963,0.000197
4840,471,1539,1068,1068,0,0,0,25,3.837228,0.0,15422.123565,556.331233,2719.831539,2300.0,2199.92,4840,12,52,6040320.0,929411.8069,1880.6871,1737.149,16.2069,0.0,0.0,0.0,31,0.044586,279,192,0,0.592357,0.407643,0.0,1.548592,18,0.038217,0.0,0.997849,0.494534,0.503166,1.013544,0.408033,0.342022,0.293978,0.507901,0.050385,0.196127,0.303235,0.49649,0.400993,0.052351,0.01026,0.001732,0.002281,0.010521,0.00189,0.004996,0.001005,0.002636,2.3e-05,0.000491,0.000899,0.002385,0.001951,0.000197
4860,473,1544,1071,1071,0,0,0,24,3.796129,0.0,15445.008887,559.700235,2716.503636,2300.0,2205.84,4860,12,52,6065280.0,934289.4069,1883.6571,1743.923,16.3725,0.0,0.0,0.0,31,0.046512,281,192,0,0.59408,0.40592,0.0,1.550106,18,0.038055,0.0,0.997471,0.494428,0.502872,1.013102,0.407714,0.342681,0.294017,0.508083,0.050409,0.196008,0.303302,0.496274,0.401266,0.052558,0.010266,0.001776,0.002344,0.01059,0.001923,0.005239,0.001016,0.002646,2.3e-05,0.000487,0.000904,0.002402,0.001944,0.000202
4880,474,1550,1076,1076,0,0,0,27,5.620768,0.0,15459.976277,558.906073,2715.473158,2300.0,2215.6,4880,12,52,6090240.0,939167.0069,1886.6271,1749.1175,16.4252,0.0,0.0,0.0,31,0.046414,280,194,0,0.590717,0.409283,0.0,1.549944,18,0.037975,0.0,0.996394,0.494868,0.502888,1.012511,0.407802,0.342957,0.293962,0.507907,0.050367,0.195936,0.303376,0.495287,0.401513,0.052599,0.010479,0.001799,0.002362,0.010654,0.001967,0.005249,0.001018,0.002654,2.4e-05,0.000487,0.000925,0.002397,0.00194,0.000202
4900,469,1555,1086,1086,0,0,0,29,7.961795,0.0,15493.61802,552.612326,2719.425879,2300.0,2247.76,4900,12,52,6115200.0,944046.3403,1889.5971,1755.0178,16.4515,0.0,0.0,0.0,31,0.046908,279,190,0,0.594883,0.405117,0.0,1.552054,19,0.040512,0.000144,0.996045,0.494787,0.503578,1.012497,0.407681,0.343529,0.293899,0.507767,0.050364,0.195825,0.302858,0.495548,0.401187,0.052726,0.010374,0.00179,0.002419,0.01083,0.001989,0.005298,0.001025,0.002632,2.3e-05,0.000483,0.000935,0.002376,0.001922,0.000203
4920,472,1565,1093,1093,0,0,0,27,5.36083,0.0,15601.177098,552.840745,2721.798425,2300.0,2245.05,4920,12,52,6140160.0,948970.7403,1892.5671,1763.6854,16.482,0.0,0.0,0.0,31,0.042373,281,191,0,0.595339,0.404661,0.0,1.554767,19,0.040254,0.000466,0.997003,0.495537,0.502749,1.011932,0.408485,0.343849,0.293897,0.506635,0.050306,0.195956,0.30298,0.495828,0.402182,0.052561,0.010243,0.001788,0.002402,0.010805,0.002009,0.005118,0.001023,0.002724,2.4e-05,0.00048,0.000935,0.002393,0.001953,0.00019
4940,471,1569,1098,1098,0,0,0,26,5.32601,0.0,15740.268148,555.098523,2719.575466,2300.0,2256.24,4940,12,52,6165120.0,953933.1523,1895.5371,1771.8211,16.482,0.0,0.0,0.0,43,0.044586,282,189,0,0.598726,0.401274,0.0,1.556596,19,0.04034,0.0,0.997342,0.495114,0.503331,1.0112,0.408938,0.34437,0.293664,0.507638,0.050313,0.195856,0.302851,0.49588,0.402421,0.05256,0.01027,0.001792,0.002488,0.01081,0.002007,0.005175,0.001012,0.002749,2.4e-05,0.000489,0.000947,0.002391,0.001953,0.000191
4960,471,1572,1101,1101,0,0,0,26,4.984472,0.0,15881.010641,558.310891,2716.704637,2300.0,2260.49,4960,12,52,6190080.0,958914.7523,1898.5071,1778.7188,16.482,0.0,0.0,0.0,69,0.046709,283,188,0,0.600849,0.399151,0.0,1.556872,19,0.04034,0.0,0.996504,0.495028,0.503486,1.010906,0.408975,0.344403,0.293586,0.50779,0.050311,0.195814,0.302834,0.495909,0.402237,0.052518,0.010336,0.00181,0.00249,0.010799,0.002007,0.005199,0.001012,0.002727,2.4e-05,0.000492,0.000952,0.002391,0.00196,0.000189
4980,478,1582,1104,1104,0,0,0,26,4.714418,0.0,15993.643865,560.207504,2715.078078,2300.0,2236.15,4980,12,52,6215040.0,963896.3523,1901.4771,1784.241,16.7177,0.0,0.0,0.0,43,0.043933,289,189,0,0.604603,0.395397,0.0,1.559547,19,0.039749,0.000119,0.996449,0.494813,0.504107,1.010426,0.409457,0.344099,0.293816,0.507334,0.050303,0.19579,0.302516,0.495988,0.401955,0.052698,0.010529,0.001842,0.002499,0.010859,0.00206,0.005173,0.001002,0.002768,2.4e-05,0.000498,0.000958,0.002398,0.001972,0.00019
5000,480,1586,1106,1106,0,0,0,26,4.27551,0.0,16082.265536,564.850209,2710.874281,2300.0,2245.49,5000,12,52,6240000.0,968877.9523,1904.4471,1791.3692,16.7177,0.0,0.0,0.0,32,0.04375,292,188,0,0.608333,0.391667,0.0,1.562889,20,0.041667,0.000129,0.996638,0.495198,0.504421,1.01011,0.409383,0.343959,0.294085,0.507439,0.050298,0.195762,0.302311,0.496123,0.401797,0.05263,0.010684,0.001822,0.002459,0.010836,0.002058,0.00516,0.000983,0.002777,2.4e-05,0.000501,0.000968,0.002386,0.001986,0.000187
